2031,32
2002,13
1874,85
2069,25
2089,1
1788,21
2086,55
1989,71
1894,78
1783,17
1912,96
1756,16
1786,1
1946,46
2097,98
1902,43
1864
1899,21
1788,66
1886,72
1864,73
1736,39
1959,71
1795,86
1800,18
2086,89
1806,92
1889,86
1783,03
2064,31
1886,99
1973,96
1790,9
2011,49
1973,57
1937,71
1944,6
1681,97
1719,84
1922,31
1632,23
1800,86
1989,08
1871,86
1880,24
1923,86
1897,72
1764,93
1834,74
1964,63
1784,99
1945,43
1869,74
1847,19
2121,34
1877,13
1846,2
1841
1720,33
1873,35
1674,83
1726,6
2024,63
1853,16
2037,26
1780,65
1809,24
1648,6
1746,13
1356,84
1628,03
1967,94
1777,29
1760,91
1959,26
1902,71
1971,57
1840,13
1851,41
1892,03
1841,88
1665,46
1535,41
1590,26
1724,72
1929,43
1922,91
2101,65
1905,52
1889,89
1960,39
1794,32
1794,56
1878,96
1804,29
1994,63
1520,88
1583,93
1826,93
1891,25
1935,18
1778,46
1917,08
1751,96
1854,27
1772,56
2048,97
1719,7
1844,03
1893,69
1710,28
1733,26
1833,78
1801,84
1952,49
1931,63
1852,49
1787,64
1764,03
1960,67
1924,16
1699,2
2141,2
1686,82
1933,7
1670,47
2193,13
1865,49
1860,37
1777,61
1750,17
2005,92
1745,76
2020,39
1777,12
1565,15
1989,63
1654,14
1915,68
2043,91
2050,2
2053,83
1929,14
1862,42
1777,13
2018,97
2086,35
1982,73
1941,26
1889,84
1984,15
1820,74
1769,9
1930,82
1968,97
1689,42
1798,09
1925,4
2037,5
2094,9
1975,57
2056,27
1926,17
1860,75
1908,95
1843,46
1850,91
1552,35
1975,77
1889,19
1824,87
1833,88
2080,43
1859,27
2154,96
1778,32
1862,79
1588,26
1618,77
1967,55
2256,2
1913,44
1764,87
1980,78
1929,37
2123,62
1745,34
1595,61
1779,47
1794,67
1896,5
1753,07
1820,55
1793,59
1964,12
1845,85
1838,27
1867,16
2091,16
1901,39
1719,88
1731,45
1786,47
2011,92
1910,62
1809,43
1820,87
2181,08
1802,35
1866,95
2054,84
1869,98
1760,64
1908,94
1867,47
1903,11
1875,83
1927,74
1873,06
1876,15
1735,43
2069,76
1932,91
1737,06
1864,13
1893,66
1841,17
1943,79
1706,47
1835,25
1640,2
1998,33
1863,57
1994,2
1799,24
1797,23
1894,65
1781,95
1878,64
2128,97
1735,23
1908,28
2039,52
1804,56
1940,51
1862,76
1879,27
1836,7
1672,61
1845,54
2017,45
1785,53
1707,84
1983,99
1902,13
2037,07
2092,38
1825,82
2268,52
1894,89
2043,32
1970,8
1892,77
1744,74
1942,28
1810,45
1854,86
1780,37
1868,62
1923,11
1824,39
1896,01
1775,1
1955,87
1980,42
1700,99
1881,79
1876,68
1915,31
1815,82
2020,76
1866,59
1944,28
1699,34
1631,36
1862,15
1728,05
1920,82
1945,09
1679,92
1695,62
1688,8
1924,26
1988,41
1870,72
1866,56
1908,45
1915,53
1673,45
2085,12
1865,5
1836,4
1854,71
1804,83
1885,08
2150,94
1571,94
1924,29
1740,54
1792,92
1811,73
1987,92
1729,53
1681
1817,48
1790,9
2089,16
1830,58
1873,94
2036,73
1891,22
2117,41
2086,23
1823,69
2045,08
1911,74
1902,99
1717,75
1867,67
1641,47
1719,34
1737,5
1873,43
1796,37
2124,35
1781,12
1961,32
1897,17
1815,8
2051,71
1800,24
1768,26
1984,17
2025,55
1815,12
1883,21
1773,35
1837,3
2009,42
1911,21
1942,26
1893,99
1502,01
1873,38
1925,13
1877,36
2089,32
1747,78
1827,17
2024,29
1830,37
1789,44
1789,42
1533,85
2075,69
1888,1
1786,86
1803,56
1825,73
1852,3
1778
1883,91
1876,85
1968,47
1744,58
1587,71
1867,75
1806,1
1788,8
1969,25
1832,68
2126,05
1822,92
1613,96
1637,35
1645,52
1946,34
1983,14
1837,5
2039,51
2036,32
1859,98
1906,78
1652,4
1495,65
1949,1
1696,98
2219,88
1760,62
1907,16
1853,79
1692,97
1969,8
2019,99
1524,45
1821,49
1955,91
2125,37
1909,52
1574,15
1850,4
2000,04
2002,83
1975,71
2234,66
2060,35
1616,59
1922,53
1650,49
1747,81
1763,46
1640,51
1692,26
1808,99
1924,64
1780,85
1974,86
1618,79
1859,07
1812,74
1901,37
1808,47
1833,4
1793,06
2174,78
1826,1
1574,92
1703,35
2007,4
2019,78
1566,35
1896,89
1683,58
1913,19
1794,35
1980,93
1903,12
1730,11
1920,04
1971,93
1862,37
1838,21
2008,28
1971,91
2127,59
1893,75
1865,03
1882,93
1762,08
2072,99
1747,42
1933,99
1947,74
1847,96
1750,45
2061,43
1765,7
2271,81
1738,47
1889,94
1689,57
1946,48
1764,13
1725,4
1787,73
1909,1
2214,87
1846,59
1633,04
1832,93
2133,06
2142,31
1949,55
1953,11
1952,46
1933,05
1785,33
1650,14
1672,17
1592,56
1778,5
1930,44
1586,75
2062,46
1946,66
1758,22
2005,12
1941,89
1779,25
2021,21
1879,66
1943,32
2038,54
1542,28
2199,63
1810,1
1862,56
1974,8
1973,94
1632,87
1836,33
1759,52
1942,48
1886,81
1908,02
2008,27
1965,61
1846,45
1739,15
1639,89
1899,42
1786,07
1828,21
1439,47
1804,84
1726,84
1963,3
1906,85
1726,24
1783,96
1951,58
1943,35
1907,14
1750,25
1914,17
2105,69
1983,95
1914,22
1723,3
1834,83
1778,34
2183,1
1845,01
1713,58
1987,5
1919,98
1766,95
1896,23
1816,03
1737,95
1944,23
1824,11
1936,08
2053,26
1945,34
1944,03
1791,61
1930,28
1977,69
1972,53
2010,02
1794,43
1899,82
1884,57
1941,36
2063,53
2013,4
1879,15
1810,13
2118,94
2057,88
1786,7
1879,8
1926,16
1866,87
1807,2
2020,13
2110,64
1860,92
2092,91
1841,09
1571,55
2022,58
1990,66
1775,75
1666
1846,01
1788,96
2153,46
1992,83
1881,28
1937,26
1753,41
1656,08
1935,94
1822,78
2250,81
2065,13
1915,11
1967,94
1782,1
2059,87
2199,25
1579,03
1694,65
1834,09
1858,08
2062,87
1913,82
1865,13
1709,6
2033,79
1498,6
2103,38
1769,57
1914,37
1992,08
1876,92
1706,99
2051,34
1861,34
1691,52
1692,38
1751,38
1969,27
1588,55
1860,07
2166,44
1727,47
2151,8
1889,81
1925,04
1879,46
1737,87
2067,45
2007,05
1854,42
1943,46
1870,62
2006,26
1762,09
1980,56
1948,82
1977,16
1861,29
1983,46
1827,84
1759,8
1621,8
2086,88
1911,78
1986,32
1971,97
1740,8
1986,61
1660,51
1752,68
2072,22
1762,86
1907,83
1806,82
1762,24
1889,9
1861,07
1833,69
2006,78
2006,86
2092,32
1987,7
1852,47
1673,73
2092,45
1914,37
1889,75
1864,35
1974,79
2047,9
1884,26
1942,63
2007,63
1933,25
1818,89
1763,36
2188,58
1886,94
2025,71
1799,95
1834,74
2149,73
1999,46
1755,34
2147,34
2148,61
1935,86
1767,49
1643,11
1815,92
2075,31
1729,67
2150,34
1855,62
1816,67
1879,82
2038,71
1783,8
2038
1846,59
1951,64
1894,39
1883,05
1771,47
2159,73
1820,98
1924,17
1968,09
1970,79
2187,82
1481,92
1957,91
1978,15
1740,76
1623,89
1943,16
1837,36
2053,41
1745,82
1874,8
1720,96
1816,06
1975,06
1749,27
1788,12
1678,79
1864,08
1753,45
1679,03
1649,66
2041,3
1960,63
1841,52
2068,83
2007,18
1934,39
1659,13
2146,66
1890,9
1849,38
2042,45
1894,81
1972,14
1872,77
1978,14
1928,36
2095,86
1894,44
1832,3
1880,92
2017,79
2041,88
1807,42
1704,06
1916,41
1880,03
1978,97
1853,15
1913,1
2095,55
1824,59
1743,35
1795,61
1759,93
1721,15
1796,08
1811,07
1859,84
1764,17
1839,92
2016,79
2109,71
1724,19
1936,76
1945,22
1767,93
1997,24
1978,92
1922,39
1916,66
1953,36
1865,05
1989,9
1804,95
1947,86
1926,76
1996,64
1968,25
1677,9
1913,79
1892,64
1774,8
1853,64
1764,57
1795,27
1651,44
2102,56
1578,48
1643,51
1879,6
1604,03
2130,32
1835,85
1837,4
1809,43
1959,13
1929,94
1986,95
1982,4
2095,92
2067,56
1785,24
2039,23
1759,3
1930,37
2183,11
2211,5
1728,13
1557,72
1651,89
1961,11
1708,53
1945,61
1854,9
1717,56
1908,57
1780,39
1810,67
2110,68
2019
1891,76
1846,26
1851,6
2047,75
1898,34
2058,86
1923,25
1878,47
1681,61
1858,01
2091,56
1895,94
1817,48
1829,94
2036,84
1979,42
1946,64
1873,91
2135,89
1814,95
1817,04
1471,83
2036,84
1829,94
2065,04
1981,81
1855,33
2020,02
1931,11
1973,01
1854,11
2071,49
2058,31
1946,75
1862,79
1821,35
1963,88
1929,5
1782,18
2029,19
2096,68
2159,23
1936,39
1978,72
1926,15
1954,83
1789,98
1982,55
1882,04
2000,04
1906,52
1893,99
1767,49
1980,84
1848,73
1987,17
1960,75
1885,98
1851,1
1889,43
1833,3
1932,22
1847,77
1970,84
1798,7
1763,64
2001,61
1847
1919,03
1856,3
1876,61
1887,48
2064,51
2104,59
1988,12
1972,49
1981,53
1807,49
1659,88
1909,72
1691,34
1890,4
1812,49
1697,77
1817,44
1922,34
1868,02
1783,92
1972,66
1902,76
1912,68
1972,99
1901,46
1741
1774,91
2000,99
1691,83
1829,89
1997,08
1670,68
2132,89
1837,84
1785,08
2161,16
1964,71
2016,8
1893,49
1843,92
1911,27
1936,61
1818,18
1730,7
1802,96
2067
1714,33
2129,54
2049,76
1984,47
1891,89
1734,86
1989,74
2179,62
1747,05
1961,13
1775,19
1803,29
1880,67
2105,45
1966,74
1741,17
1836,57
1944,14
1842,95
1942,35
1927,58
1621,44
1814,65
1725,41
2036,64
1976,38
1829,31
1800,74
1961,28
1778,48
2144,59
1901,08
1987,09
2043,8
1758,55
1992,97
2059,7
1766,22
1874,51
1872,27
1714,61
1675,48
1981,84
1767,89
2103,19
1894,67
1712,3
1905,57
1870,46
2001,66
1632,54
2080,82
1918,15
1702,9
1878,67
1809,22
2062,04
1919,16
1784,64
2037,57
1721,94
1772,3
1768,27
1730,79
2002,93
1815,47
2108,03
1852,53
1964,47
1822,18
1849,17
1501,15
1985,7
1697,17
1782,67
1814,14
1837,99
1772,13
1890,36
1799,37
1819,55
1959,25
1908,95
2062,65
1855,43
1651,01
1984,31
1890,17
1640,25
1858,08
1993,54
2185,8
1821,88
1741,09
2301,46
1816,85
1927,5
1793,23
1824,9
1814,46
1920,83
1891,75
1963,28
2120,42
1731,3
1775,86
1817,48
1812,25
2003,02
1821,34
2193,31
2105,32
1981,19
1853,18
1961,14
1960,43
1851,55
1513,58
1709,39
1958,02
1811,22
1671,42
1631,06
1774,04
1924,98
1896,41
1487,24
1909,05
1711,75
1562,86
1886,99
1827,39
1812,01
1666,06
1563,15
2012,65
2011,33
2018,71
1817,62
1778,76
1909,19
1976,78
1907,38
1846,03
1853,37
1992,99
1577,26
1597,79
1680,9
1740,69
1941,31
1904,17
1629,1
1762,63
1834,51
1980,36
1650,85
2089,27
1884,08
1433,96
1993,01
2144,35
1821,79
1614,35
1587,81
1837,27
1957,8
2038,53
1710,74
2111,79
1761,61
1948,63
1946,63
1848,65
1989,51
1749,89
1979,87
1860,32
1979,65
1836,26
1804,35
1795,86
1812,15
1779,68
2182,59
1850,19
1950,08
2007,67
1730,1
1667,27
1487,38
1777,49
1902,42
1894,34
1957,98
1930,52
1899,08
2061,61
1840,63
1919,4
2148,45
1992,86
2116,95
1934,93
1890,01
1612,15
1847,42
1878,87
1737,25
1921,91
2033,73
1879,49
1849,36
1907,35
1928,43
1701
1623,33
1972,65
1991,14
1851,73
1767,86
2017,91
1977,6
1738,5
1822,55
1533,56
1873,06
2112,71
2081,31
1971,02
1628,62
1736,42
1744,13
1968,01
1901,8
1883,1
1780,77
1951,77
2021,62
1551,44
1918,47
1754,73
2059,76
1841,76
2028,46
1944,53
1916,14
2072,22
2110,59
1781,52
2025,82
1971,96
1853,97
1947,5
1791,87
1846,95
1810,96
1691,84
2008,6
1899,11
1872,16
2088,76
1810,67
1897,06
1924,82
1632,65
1935,12
1917,63
1710,4
1769,41
1936,78
1893,68
1993,81
1842,99
1911,97
1587,52
1792,77
1891,14
2124,71
2019,46
1742,29
1786,08
1768,05
2195,31
1769,97
1992,66
1832,18
1991,34
1844,6
1587,24
1806,15
1757,58
1674,12
1820,39
1810,91
2130,6
1879,25
1717,1
1812,15
1817,12
2002,8
1920,67
1766,1
1792,36
1751,69
1810,29
1859,74
1888,77
1910,21
1763,61
2162,81
1854,4
1501,49
1624,07
1856,79
1742,47
1691,84
2076,22
1951
1857,91
1661,08
1750,69
2133,24
1717,48
1988,35
1797,81
1635,98
1739,61
1827,39
1779,93
1868,96
1622,85
1973,09
1924,51
1909,82
1868,97
1837,72
2207,17
1730,22
1648,34
1966,74
1804,76
2037,72
1856,92
1850,59
1681,91
1784,28
1824,6
1638,45
1842,02
1795,47
2034,55
1878,43
1777,74
2017,36
1956,97
1866,48
1786,77
1956,88
1970,54
2099,82
1893,37
1848,98
2088,93
1787,36
1753,56
1829,46
1889,98
1980,76
1823,69
2027,52
1980,64
2046,5
1882,93
1936,4
1734,66
1915,2
1711,03
2126,09
2097,56
1946,54
2036,63
2056,28
1881,05
1765,13
2045,99
1889,39
1801,48
1725,39
1960,85
1681,57
1855,82
1757,01
1588,54
1587,65
1980,41
1907,54
1821,45
1730
1745,99
1824,16
2029,45
1822,79
1895,2
1752,35
1927,41
1877,67
2011,35
2000,74
2073,92
1682,82
1866,83
1923,71
1873,99
2188,1
1631,09
1814,66
1900,95
2085,7
1825,31
1646,82
2041,55
1665,82
1982,98
1890,75
2325,43
1649,01
1796,28
1781
1859,02
1975,16
1735,94
2234,6
1833,66
1692,77
1684,04
1954,87
1843,46
1935,65
2122,27
1786,26
1733,59
2031,02
1680,39
1896,8
1747,1
1848,39
1817,91
1758,32
1816,7
1957,95
1884,98
1862,12
1785,89
2042,81
2017,73
1885,09
1731,35
1803,09
1946,29
2227,11
1942,82
1585,81
1978,43
1859,31
1758,22
2084,01
1621,8
1923,2
1684,88
1955,06
1951,7
1655,22
2009,44
1699,3
1849,04
2168,41
1673,2
1796,91
2195,52
1870,98
1986,32
2070,17
1971,62
1905,13
1839,01
1882,88
1763,28
1704,49
1602,34
2006,17
1808,76
1755,02
1785,04
1830,99
1641,04
1874,73
1656,91
1835,74
1858,35
1894,73
1816,43
1875,61
1856,26
2019,74
1964,63
1921,54
1735,47
1824,41
1836,02
2008,87
1974,12
1919,24
1905,31
2056,1
1951,37
2025,74
1933,19
2008,02
1927,58
1868,81
1855,58
1913,55
1975,55
1962,47
1845,79
1672,3
1779,17
2169,94
1638,83
1964,1
1792,17
1861,14
1806,42
1872,24
1839,67
1687,01
1942,51
2055,99
1921,27
1863,08
2110,51
2025,17
1734,28
1854,31
1830,25
1835,69
1799,42
1818,47
1691,51
2097,34
2007,27
2011,36
1955,34
1991,45
1847,54
1956,99
2089,59
1848,4
1913,36
1976,61
1889,37
2024,33
1862,36
1729,23
1872,36
1524,74
1862,85
2054,85
1731,47
1703,33
2130,47
1761,33
1837,89
1972,73
1925,37
1873,27
1849,13
1923,34
1761,42
2073,4
1741,87
1933,93
1803,73
1732,06
1905,34
1922,48
1828,69
2098,02
1864,45
1734,55
1674,77
1785,8
2024,97
1712,64
1818,03
1755,1
1961,12
2033,96
1799,32
2065,96
1742,65
1845,33
1610,55
2039,69
1808,76
1584,09
1874,63
2259,96
1882,23
1881,76
2125,89
1868,54
1857,91
1805,6
1692,82
1893,45
1898,81
2154,32
1902,28
2080,93
1719,6
1978,8
2038,8
1760,94
1808,16
1778,57
1968,63
1987,05
1934,27
1644,61
1964,27
1891,48
2014,76
1789,09
1911,44
1702,06
2299,89
1974,19
1951,46
1616,79
2060,14
1799,59
1964,97
1870,03
1950,2
1759,03
1782,22
2050,24
1736
1593,05
1957,69
2185,24
1903
1816,34
1767,01
1769,59
1705,67
1904,14
1776,32
1692,87
1843,91
2073,91
1685,71
1772,76
1801,03
1500,47
1659,75
1920,43
1893,02
1831,29
2226,19
1784,66
1573,31
1956,74
1634,58
1740,62
1671,2
1996,74
1849,75
1981,32
1915,82
2030,44
1840
1759,77
1951,36
1857,37
1581,36
1817,5
1853,11
1710,38
1765,12
1982,47
2133,91
1727,09
2029,67
1819,34
2014,61
1958,63
1835,75
1867,8
2182,79
1626,36
2023,84
1691,62
2007,21
1792,66
2088,2
2079,17
1999,79
2114,4
1645,49
1866,86
1812,02
1852,08
1838,9
1775,99
1619,87
1892,33
1888,13
1983,94
1858,26
1769,33
1898,45
1797,76
1576,82
1797,93
1860,24
1768,44
1716,53
1968,79
1996,09
1689,1
2077,46
1981,4
1830,23
1856,73
1946,58
1805,4
1832,26
1977,7
2083,75
2169,69
1851,21
1748,88
2035,76
1875,2
2120,25
1910,21
1839,72
1938,53
2120,26
2092,9
2067,42
1742,82
1877,41
1824,01
2090,34
1788,49
1874,36
2037,22
2048,99
1814,65
1730,68
1861,96
1969,66
2006,02
1838,08
1851,75
1928,94
2091,9
1712,81
1946,17
2128,28
1772,13
1841,74
1677,46
2007,52
1965,65
1869,32
2057,25
1866,74
1681,9
1901,36
1929,86
1637,95
1934,58
1608,21
1763,88
1794,17
1821,57
2025,11
1946,27
1860,2
2077,93
1777,74
1846,93
1745,95
1672,09
1878,49
1814,36
1924,62
1870,91
1567,23
2023,94
2060,3
1775,61
1702,83
1776,81
2154,99
1743,16
1830,7
1851,38
1852,03
2100,24
1636,23
1889,66
1975,35
1805,36
1845,46
1819,28
1864,18
1851,5
1769,32
1678,92
1887,85
1706,73
1728,36
1745,49
1841,84
1821,73
1695,96
1958,39
1919,1
2069,59
1795,49
2011,06
1991,31
1951,09
1849,66
1706,82
1903,11
1955,42
1794,49
1739,8
1639,72
1726,01
1846,1
2021,61
1722,41
1808,18
2051,26
1808,33
1746,62
2080,68
1827,55
1663,05
1907,05
2007,33
1888,26
1773,5
1739,31
1817,77
1965,53
1863,71
2064,98
1866,48
1893,55
1933,62
1636,48
2048,5
1880,62
1898,6
2044,88
1706,16
1994,41
2022,14
1740,68
1943,39
1923,26
1769,32
1806,01
1926,16
1745,53
1997,73
1542,81
1884,94
1831,02
2217,11
2042,47
1768,24
1941,36
1953,12
1559,72
1758,2
1787,38
2118,36
1767,62
1892,89
1801,24
1863,96
2025,07
1695,61
1732,45
1840,05
1999,35
1987,12
1841,66
1913,64
2078,33
1791,15
1980,98
1864,17
2140,48
1979,52
2200,84
1790,25
1777,13
2005,19
1927,42
1879,4
1842,49
1928,15
1862,26
1853,54
1918,36
1886,84
1820,94
1872,13
1811
1715,92
1763,53
2146,37
1930,6
1943,13
1902,15
1887,37
2011,14
2012,67
1866,58
1665,04
1667,39
1891,98
1862,75
1750,47
1905,82
2228,92
1830,2
1976,6
1850,7
2048,68
1852,64
1812,23
1945,6
1803,68
1739,92
1945,17
1879,35
1866,59
2065,36
1801,53
2114,95
1933,44
2073,1
1852,74
2024,43
1780,85
1891,77
1713,84
1876,37
1749,93
1937,33
1953,43
2130,95
1959,42
1907,53
2055,41
2093,93
1699,1
2245,77
1910,28
1862,95
1660,59
1741,6
1872,52
1778,97
1770,78
1819,91
1778,61
2018,39
1941,71
2121,87
1952,31
1967,59
1693,41
1887,79
1644,84
1835,5
2023,78
1995,85
2033,98
2017,02
1905,73
2007,64
1805,35
2003,64
1908,83
1801,27
1908,56
1924,29
1768,71
1921,03
1922,42
2052,24
1891,1
1711,34
1722,86
1974,53
1504,93
1835,67
1890,51
1930,51
1679,98
1800,51
2127,26
1634,06
1866,12
2101,34
2029,44
1687,11
1894,06
1731,76
2091,59
2002,45
1903,91
2035,67
1765,32
2142,91
2061,5
1767,91
1723,92
1848,24
1793,93
2008,99
1734,11
1837,49
1715,8
1911,86
1964,05
1759,91
1962,95
1748,78
1817,43
1638,12
1580,05
1909,71
1690,26
1771,11
1970,23
1710,22
1795,22
1921,16
1862,75
1730,51
2045,16
1896,43
1962,71
1721,51
1625,77
1794,34
1621,18
1751,41
1926
1941,38
1921,16
2075,71
1858,64
1670,91
2133,2
1839,29
1797,87
1890,02
2003,72
1708,61
1811,08
1880,7
1894,26
1957,12
1887,28
2037,44
1869,76
1856
1914,54
1940,08
1646,53
2058,27
1994,89
1896,79
2124,46
1739,43
1864,01
1667,65
1978,06
1962,67
1647,35
2063,77
1931,97
1902,97
1878,72
1726,07
1953,08
1987,86
1934,91
2266,6
1766
1759,13
1930,3
1954,85
2164,61
1962,38
1845,17
1810,56
1635,79
1752,99
1973,61
1810,1
1925,9
1519,07
1790,08
1850,54
1832,21
1891,46
1710,4
2000,5
2151,99
1883,39
1844,84
1686,93
1877,13
2254,75
2221,36
1963,37
1684,7
1539,79
1903,73
1825,63
1511,37
1821,28
2008,48
1793,32
2134,1
2053,17
1898,63
1565,22
2005,1
1726,33
1680,68
2041,78
2026,19
2025,61
1870,69
1847,53
1950,08
2025,07
1945,05
2146,05
1825,6
1838,37
1887,97
1557,07
2110,31
1564,75
1587,14
2103,24
1498,15
1706,78
2136,86
2151,95
1989,35
2050,33
1944,63
1880,8
1821,38
1844,14
1785,27
2108,91
2006,15
1853,12
1787,17
1645,68
1782
1650,71
1958,69
1889,6
1825,74
1910,86
1944,46
1817,09
1827,27
1837,31
1509,1
1748,56
1584,5
2093,45
1989,19
1872,58
2062,06
1848,9
1668,01
1814,19
1762,07
1915,84
1960
1818,99
1808,86
1997,65
1940,5
1838,02
2115,64
1892,91
2006,86
1887,12
1811,51
1843,3
1630,34
1802,32
1927,91
1901,33
1735,71
1812,29
1851,02
1927,54
1852,36
2096,19
1777,93
1967,82
1784,85
1823,2
1713,58
1923,14
1846,13
1755,66
1977,75
1688,29
1872,02
1985,49
2106,24
1898,4
1755,58
1852,27
1763,35
1764,71
1874,52
1777,16
1728,65
1830,43
2233,64
1799,8
1857,69
1714,27
1704,46
1897,76
1759,93
1847,29
1807,83
2006,91
1914,99
1882,24
1816,66
1759,59
1984,39
1791,76
2177,09
1965,13
1831,75
1814,96
2039,01
1822,72
1826,85
1960,99
1512,54
2082,76
1754,7
1933,89
1810,68
2071,81
2037,22
2028,43
1939,26
1739,75
1973,64
1891,91
1961,53
1924,86
1956,33
1640,77
1689,15
2075,7
1956,91
1901,27
2112,86
1921,47
1536,98
1856,83
1986,51
1909,44
1578,7
1766,15
2044,12
1617,16
1772,64
1701,62
1953,22
1868,11
2028,63
1746,61
1646,78
2038,37
1548,48
1957,96
2013,47
1827,86
2214,66
1852,27
1795,23
1842,82
1758,94
2016,97
2066,46
1812,4
1696,62
2004,3
1976,82
1905,46
2160,25
1774,96
2061,33
2015,78
1778,39
2144,93
1925,22
1587,62
2026,01
1832,76
2033,23
1996,37
1763,14
1709,48
2082,87
1891,92
2019,63
2283,02
1805,24
2014,87
2153,87
1774,8
1758,36
1783,67
1867,76
1861,15
1742,83
1910,04
1864,7
1922
1856,44
1992,99
2004,17
1882,49
1888,58
1995,1
2102,38
1835,05
2033,2
2070,59
1859,25
2097,7
1705,63
1767,97
2028,09
2039,11
1705,22
1872,65
2087,74
1862,81
1929,26
1884,63
2002,36
1860,8
1791,29
1849,55
1754,76
2022,87
1923,28
1751,03
2031,58
1668,57
1928,65
1688,06
2050,54
1989,98
1987,87
1550,26
2110,1
1957,27
1896,78
2136,62
1986,82
1747,21
1707,19
2249,51
1874,6
1886,71
1921,05
2128,55
1742,45
1778,84
1947,73
1710,5
1799,98
2106,69
1654,6
1728,2
1786,52
1914,72
1852,01
2026,07
1817,48
1907,81
1667,08
1941,36
1799,09
1851,99
1902,25
1769,58
1852,15
1742,01
2036,12
2149,37
1872,49
1790,24
1931,95
1940,65
2091,02
1839,5
2006,7
1932,17
2094,91
1844,83
1710,25
1947,76
1935,3
1992,32
1748,22
1869,75
1627,42
1918,16
1847,06
1719,72
1785,41
1910,61
2100,9
1863,64
1923,44
1955,47
1948,17
2022,56
2020,92
2104,22
1984,02
2025,44
1664,87
1621,55
1978,88
1969,9
1847,34
1820,62
1702,6
1905,01
1862,41
2009,38
1719,25
1761,28
1902,13
1817,38
1857,18
2147,03
1735,42
1765,37
1851,69
1854,13
1774,46
1867,18
1863,34
1994,06
1782,2
1852,64
1781,57
1810,46
1795,73
1948,02
1815,31
1877,61
1924,74
1831,01
1889,07
2121,23
1936,47
1770,13
1665,87
1626,1
1968,12
1717,12
1847,41
1919,46
1835,31
1665,56
1738,85
1923,98
1850,58
1848,22
1700,78
1814,79
1885,23
1774,01
1609,96
1697,82
1838,01
1731,04
1808,33
1594,48
1928,08
1570,34
1859,59
2123,2
1608,81
1669,31
1890,87
1760,61
1828,21
1826,31
1839,74
1654,63
1754,67
1835,52
1997,62
1595,32
1906,55
1724,94
1925,17
1896,87
1597,33
