2031,32
1813,13
2098,77
2025,19
1757,95
2210,01
1920,17
1880,32
1908,71
1828,54
1979,87
2018,8
1718,31
1967,21
1835,77
1950,48
1660,4
1896,04
2043,82
2161,72
1784,89
1759,13
1745,81
1813,15
1980,11
1937,42
1742,89
1777,31
1894,43
1815,98
1960,76
1887,24
2034,68
1934,81
1898,63
1573,13
1962,01
1963,6
1957,87
1847,32
1917,79
1955,85
1865,06
1941,86
1935,2
1710,78
1910,71
1984,27
1742,78
2021,33
1921,84
1652,7
1773,44
1922,42
1622,8
1956,08
1825,27
1927,76
2025,39
1812,42
2189,65
1986,67
1707,11
1851,24
1818,32
1741,05
2137,58
1722,25
1851,71
1958,69
1902,18
1569,51
1971,55
1887,89
1875,86
1647,71
1608,28
1784,14
2198,07
1917,97
1823,23
1511,72
2031,4
1762,49
1965,09
1570,23
2052,15
2037,31
1855,41
1993,61
2046,69
1809,47
1794,95
1963,12
1845,62
2057,22
1961,52
1880,24
2021,81
1919,48
1633,71
2097,23
1957,71
1904,63
1812,51
1668,77
1860,47
2082,72
1733,56
1859,4
2097,78
2017,34
1962,89
1794,02
1912,01
1955,1
1801,83
1983,55
1722,32
2001,82
1902,33
1952,02
1924,72
1981,86
1719,21
1823,49
1910,19
1897,07
1785,8
1953,67
1781,19
1776,65
2017,03
1778,3
1679,92
1840,1
1606,13
1835,91
1938,48
1632,07
2097,53
1893,44
1845,59
1826,5
1699,11
1787,64
1964,75
1875,29
1770,31
1966,64
1760,33
1957,59
1782
1772,66
2004,09
1725,67
1879,91
1856,73
1909,62
1799,89
1796,15
1590,62
1574,77
1884,69
1884,56
1631,3
1896,67
1793,96
2083,1
1906,83
1616,17
1709,53
1939,09
1921,28
1902,15
1979,48
1988,17
1842,26
1841,61
2002,75
1884,32
1962,87
1991,03
1727,36
2091,73
1870,01
1789,93
1640,85
1855,81
1963,72
1862,08
2154,04
2006,61
1787,44
1886,25
1806,14
1754,15
1700,18
2121,01
1902,33
1760,88
1689,64
2094,41
2036,85
1944,53
1990,19
1860,45
1944,53
1899,19
1545,07
2042
1678,46
1801,57
1766,76
2098,56
1984,69
2109,49
1957,44
1969,77
1965,33
1975,77
1733,31
2017,55
2035,14
1796,87
1892,68
1905,55
1862,17
1846,87
1817
1685,47
1822,95
1917,41
1964,37
1952,31
1962,38
1788,75
2104,05
1811,7
2075,63
1915,42
2114,29
1894,76
2052,52
1656,55
1710,25
1959,88
1902,16
2067,28
1807,25
1706,52
1939,03
1893,55
1649,28
1928,86
2014,1
2016,23
1969,61
1853,37
1678,04
1759,03
1791,38
2013,68
1846,16
1816,94
1854,92
2057,4
1695,44
1984,4
1854,96
1551,43
1955,19
1720,32
1854
1815,13
1983,65
2109,27
1777,31
1748,32
1661,43
1871,39
1968,82
1845,23
2193,5
1783,76
1774,97
1765,49
1762,04
1867,24
2028,53
1749,73
1762,76
1871,28
2078,24
2119,31
1755,21
1872,94
2067,12
1928,03
1825,9
1968,3
1904,67
2048,56
1879,15
1894,34
1720,22
1699,44
1884,55
1729,79
2047,16
1808,48
1858,44
1979,61
1949,54
1822,96
2014,95
2009,9
1770,93
1804,68
1849,81
1617,56
1799,79
1831,59
1626,1
1810,77
1808,34
1509,87
1965,67
1892,75
2074,65
1999,34
1878,83
1672,6
2054,19
1991,86
1934,75
1990,9
2192,22
2152,05
2197,97
2010,07
1991,51
1639,71
2063,35
1574,32
1877,9
2050,75
1848,04
1908,09
1730,21
1814,37
1881,75
2096,93
1925,75
1754,01
1967,65
1988,02
1565,26
1909,88
1745,39
1848,36
2089,73
1538,01
1747,29
2014,81
1780,56
1710,94
2030,73
1878,81
1989,92
1730,24
1817,39
2030,58
1946,81
1777,36
1967,67
1906,67
2117,29
1746,19
2163,64
1778,72
1685,35
1848,35
1934,39
1589,04
1860,95
1893,3
2041,89
1963,02
2074,38
1604,41
1694,73
1686,67
2008,25
2064,51
1742,35
1780,97
1752,36
1930,91
2029,29
1989,72
1743,68
1637,36
1557,1
1926,94
1896,69
2095,8
1860,37
2136,5
2117,12
2132,75
1858,64
2149,22
1709,61
2046,42
1535,97
2284,95
2061,34
2107,47
1743,02
1912,13
2082,43
1987,49
2136,95
2077,36
1963,1
1817,66
1868,12
2087,25
2035,81
2044,76
1975,17
1879,89
1971,41
1879,61
1945,34
1788,99
2022,3
1763,49
1984,35
1928,57
1804,41
1670,09
1880,04
1802,33
1918,69
1861,12
1766,38
1768,73
1866,56
1853,7
2038,46
1913,03
1906,94
1973,33
1809,55
1778,17
1988,8
1920,69
1777,14
1761,51
1787,94
1938,97
1980,29
1786,13
1769,99
2066,73
1978,69
1892,44
1998,94
1859,97
1857,58
1900,19
1894,33
1877,32
1689,31
1925,9
2038,44
1774,61
1764,66
1895,71
1906,82
1876,72
1789,63
1901,47
1947,16
1934,63
1932,93
1753,06
1909,13
1921,75
1767,36
1676,49
1723,13
1717,76
1897,78
1823,26
2036,82
1744,14
1987,72
2057,94
1706,42
1925,99
2072,33
1741,27
1952,75
1813,04
1680,95
1713,04
1952,04
1825,91
1972,39
1874,33
1971,55
2113,63
2031,86
1745,46
1713,46
1776,84
1925,26
1965,36
1836,08
1798,11
1747,34
1851,97
1931,84
1956,68
1884,63
1921,99
1706,14
1546,2
1906,38
1872,62
1688,39
2157,76
1803,96
1670,01
1886,85
2236,21
1787,36
2011,76
2009,34
1768,27
1836,69
1872
1640,37
2116,47
1964,13
2038,25
2045,56
1841,88
1761,54
1929,73
1760,54
1792,35
1766,37
1956,14
1919,63
2063,89
1864,57
1826,24
1996,8
1786,88
1938,93
2090,56
2061,64
2244,78
1873,07
1939,64
1989,47
1860,87
1880,2
1769,61
1568,13
1742,22
1829,45
1730,4
1772,86
1954,8
1902,84
1542,93
1999,33
1880,44
2011,59
1953,87
2062,11
1819,72
1985,29
1643,8
1753,39
1761,29
1898,68
1766,29
1883,53
2006,77
1879,27
1888,47
2008,98
1921,23
1853,69
1753,26
1827,57
1809,89
1850,72
1913,95
2025,6
1981,75
1914,62
1968,02
1891,07
2004,85
1997,68
1961,97
1891,66
2091,19
2142,59
1922,35
2085,14
2027,3
1795,8
1902,96
1791
1818,02
1852,25
2034,69
1656,61
1884,59
1758,36
1845,53
2032,49
2001,72
1901,74
1884,91
2055,9
1713,16
1842,13
1561,36
1980,53
1916,57
2178,95
1887,67
2000,51
1742,74
1907,83
1609,18
1846,81
1787,13
2055,74
1961,23
1886,75
2032,48
1976,88
2027,49
1958,97
1782,23
1885,66
1742,72
2049,69
1732,77
2071,59
1763,9
1893,8
1844,9
1818,19
2023,27
1740,13
2093,74
1823,51
1955,56
1874,01
1756,48
1862,8
2031,96
1976,85
1822,55
1857,64
1826,41
1747,06
1928,5
1913,27
1949,21
1831,54
1881,84
1700,92
1971,67
1811,08
1974,42
1982,55
1801,7
1977,61
1858,56
2157,77
1811,05
1842,37
1672,85
2041,19
1690,66
1794,22
1738,86
1837,02
1820,8
2067,85
1887,43
2091,46
1717,05
1998,43
1932,49
2029,3
2189,09
2112,22
1959,24
1995,7
1674,21
1802,5
2010,71
1843,9
1788,99
1823,38
1862,26
1885,47
1685,11
1845,3
2040,55
1761,94
2149,89
1783,75
1682,49
1914,76
1660,29
1988,36
1986,19
1806,85
1859,33
1995,66
1850,98
1884,48
1869,33
1895,59
1725,27
1928,5
2086,51
2029,08
1750,56
1799,1
1823,96
1923,7
1881,91
1779,62
1733,94
1933,68
1811,44
1847,31
1921,54
2192,94
1763,23
1763,27
1842,68
1729,52
1911,04
1882,16
1843,86
1696,1
1896,5
1815,53
2054,1
1935
2058,47
1666,02
1723,39
1788,59
1965,56
1865,66
2169,84
1983,31
1886,67
2094,26
2014,2
2145,43
2059,33
1904,69
1975,04
1762,87
2061,6
1956,72
1936,63
1633,12
1921,83
1850,51
1845,97
2064,31
1947,18
1946,28
1769,38
1830,26
1932,24
1889,4
1553,15
1887,93
1903,63
1549,2
1675,2
1867,83
2002,95
1795,43
2052,69
1944,12
2117,67
1975,08
1870,04
1985,68
1913,35
1671,98
1986,11
2099,92
1925,74
1840,77
1830,95
2067,17
2034,83
1825,75
1931,15
1774,07
1865,42
1893,77
1882,84
1951,8
2009,34
1867,45
1699,05
1691,03
1853,84
1956,95
1735,84
1945,89
1864,59
1961,76
1843,63
1802,34
1921,97
1840,73
1685,8
1810,55
1915,57
1903,01
1762,46
1928,21
1796,71
1846,15
1819,82
2021,91
1777,15
2004,66
1968,95
1858,94
1809,52
1912,21
1726,45
2121,61
1706,38
1916,51
1931,56
1832,37
1851,43
1844,55
1743,58
1962,42
1786,85
1802,91
2123,37
1679,32
1724,61
1886,36
1763,84
1938,44
1930,31
1883,87
2051,67
2198,37
1841,24
1997,53
1871,76
1997,02
1834,94
1799,22
1838,26
1991,93
1681,32
2033,88
1842,69
1984,75
1948,78
2001,39
1657,45
1894,09
1907,7
1911,76
1786,75
1704,95
2086,03
1821,85
1856,37
1735,21
1908,92
1824,04
1890
1885,05
2060,62
1576,13
1990,24
1860,55
1826,66
1783,25
1870,71
2014,25
2165,34
2015,93
1917,28
1932,69
2032,36
1730,36
2011,23
1881,43
1622,45
1807,87
1658,71
1713,2
1771,85
1793,22
1703,91
2030,8
1775,1
1965,9
2091,25
1711,35
1774,06
1833,47
1954,97
1795,3
1953,61
1940,07
1607,32
1949,58
1756,57
1903,06
2064,86
1760,18
2076,91
1870,78
1769,48
1566,94
1685,42
1652,16
1926,95
2005,77
1972,41
1833,66
1810,36
1903,6
1855,96
1750,25
1934,23
1788,13
2010,42
1792,81
1770,15
1697,04
1893,02
1874,57
1873,57
1694,65
2080,62
2048,81
2078,86
2107,11
1950,8
1935,43
2055,28
2172,86
1911,52
1898,11
1905,1
1983,43
2096,65
2044,6
2070,69
1883,3
1962,61
1880,75
1803,34
1880,8
1795,13
1864,38
1942,8
2039,57
1807,37
1860,75
1795,92
1838,22
1659,52
1939,74
1830,58
1573,47
1963,68
2045,33
1995,37
1659,44
1879,62
1772,19
1911,49
1631,56
1741,82
2006,72
2035,3
1865,49
2005,15
2005,87
1907,45
1850,81
1772,83
1618,74
1835,13
1750,83
1965,28
2024,6
1988,42
1828,62
1892,67
1996,8
1907,22
1768,41
2070,23
1780,76
2027,11
1882,13
1772,97
1709,92
1799,46
2070,62
1946,59
2008,5
1949,1
2166,24
2021,47
1733,81
1777,55
1927,78
2017,08
2070,92
2049,82
2012,82
1755,03
1916,21
1876,13
1998,15
1782,57
2128,32
1996,18
1840,29
1829,78
1739,32
1846,9
1720,98
1706,43
2118,24
2018,07
2000,48
1894,4
1956,77
1554,52
1762,14
2055,84
1704,56
1738,95
2222,11
1628,63
2075,89
1849,13
1957,74
1948,74
1522,84
2063,25
1974,33
1822,38
1601,78
1875,65
1975,65
2133,17
1830,52
1905,95
1854,56
1721,7
1925,76
1795,22
1978,23
1626,7
2072,35
1871,5
1774,01
2122,28
1818,92
1887,26
1946,21
2154,02
1652,55
1821,07
1863,32
2105,93
1653,13
1922,79
1762,03
1822,28
1830,86
1791,85
1812,73
1993,75
1884,52
1722,83
1837,5
1757,23
1694,25
1645,06
1824,28
1847,8
1758,55
1799,01
1926,96
1963,28
1827,23
1803,91
1909,13
1767,78
2060,69
1792,79
1899,49
1983,19
1882,27
1816,37
1882,38
1810,15
1902,11
1983,37
2027,6
1768,31
1952,66
1928,17
2022,59
1932,6
1872,17
1841,88
1964,58
2038,68
1872,73
1978,64
1876,27
2048,44
1851
1989,98
1725,33
1995,02
1725,96
1880,08
1929
1744,7
1892,23
1811,39
1765,16
2046,76
1988,61
2099,26
1774,84
1854,72
1758,73
1824,18
1931,37
1892,59
1946,81
1805,7
1886,47
1987,71
1799,31
1776,39
1748,17
1886,43
2051,36
1830,11
1821,97
2069,74
1714,4
1646,18
1977,65
2029,55
1822,9
1859,48
1943,33
1947,13
1805,46
1979,91
1620,55
1804,45
1718,71
1963,93
1824,36
2170,46
1928,72
1545,88
1931,13
2090,01
1860,34
1774,78
1942,53
1772,11
1882,66
1950,5
1945,21
1818,34
2139,13
2044,15
1675,91
1742,9
1648,95
2049,08
1881,9
1755,87
1586,82
1794,84
1693,1
1707,14
1816,41
2045,69
1855,03
1690,8
2030,22
1959,97
1888,76
2069,51
1994,81
1870,7
1865,18
1741,15
1827,64
1905,83
1809,04
1715,49
2017,99
1751,89
1988,36
1721,48
1801,71
1764,49
1908,26
2000,59
1990,33
1962,47
2037,87
1690,59
1915,36
1928,86
1953,86
1924,34
2115,28
1698,36
1830,97
2128,43
1546,3
1851,62
1955,29
2083,21
1859,49
1738,59
2039,51
1735,39
1807,68
1934,07
1933,73
2076,09
1692,23
1847,51
1885,95
2018,63
1929,69
1944,37
1904,89
2039,45
1695,55
1798,91
1946,31
1917,01
1938,73
1993,59
1981,32
1848,4
1675,49
2041,81
1786
2012,21
1838,58
1541,28
2098,86
1902,17
1694,39
2098,06
1753,65
1922,26
2053,39
2115,06
1952,35
2051,81
1938,77
2034,81
1749,99
2019,93
1664,48
1865,29
2139,72
2066,47
1672,25
2118,14
1671,49
2154,6
1707,13
1804,63
1879,11
1904,04
2030,04
1816,06
1985,98
1957
1880,81
1855,79
2043,5
2029,27
1900,53
1854,15
1726,83
2069,06
1739,78
2055,58
1848,97
1705,26
1877,02
1764,95
1729,87
2152,61
2028,12
1778,37
1732,44
2166,6
2010,09
1875,72
1758,68
1916,67
1728,58
1811,11
2056,67
1729,81
1798,55
1777,5
1910,44
2060,5
1827,67
1901,21
2024,55
1812,09
1847,5
1848,38
1915,43
1977,78
1861,78
1927,7
1765,94
1949,15
2140,39
1830,13
1985,89
1834,04
1974,64
1735,71
1929,79
1926,28
1999,26
1935,91
1932,87
1727,05
1779,81
1951,48
1957,01
1789,13
1900,32
1893,31
1802,56
1891,44
1957,59
1653,4
2072,49
2039,54
1787,84
1657,1
2165,03
1699,99
1942,67
1888,64
1909,98
1808,7
1704,54
1980,5
2030,8
2009,26
1948,67
2062,26
1954,58
1741,31
1952,93
1717,19
1939,82
1720,46
1709,88
1740,86
1993,5
2038,58
1930,87
1821,62
1615,54
2016,92
1858,25
1838,2
2036,66
1730,24
1776,64
1804,43
1878,3
1550,36
1791,56
1699,13
1970,22
1828,53
2007,19
1718,21
1934,96
1854,39
1808,71
1722,93
2050,9
1694,35
2041,53
1945,53
1847,99
2073,6
1778,98
1872,84
1867,32
2004,88
1827,42
1886,07
1852,58
1926,94
2008,54
1937,32
2013,46
1936,54
2090,74
1856,55
2306,66
1840,56
1841,49
1798,19
2142,27
1952,75
1894,88
1738,76
1485,16
1982,41
1854,68
1856,36
1870,72
2020,54
1703,29
2035,53
1752,92
1915,23
2119,7
1879,4
1731,27
1355,95
1923,33
1822,33
1803,83
1851,66
2047,06
1809,85
1868,78
1691,22
1792,32
1794,1
1747,95
1783,68
1710,08
1816,07
1561,64
2094,43
1924,12
1943,39
1964,63
1721,29
1801,39
1559,63
1980,8
1687,11
1998,6
1788,65
1819,38
1946,28
1867,13
1843,38
1834,99
2067,94
1702,6
2039,06
1720,31
1815,94
2026,69
1968,07
1996,44
2100,46
1779,5
1637,73
1934,56
1801,78
1850,01
1796,98
1784,75
1719,58
1905,81
1872,71
1897,43
1814,13
2043,26
1770,65
1861,34
2005,88
1764,5
1940,46
1965,49
1825,12
1981,33
2106,07
1605,69
1892,52
1717,67
1889,33
1890,2
1969,45
1849,38
2035,91
1845,63
1749,02
2055,96
1658,68
1915,33
1910,85
2131,24
1793,26
1683,99
1638,76
1719,72
1972,87
1892,52
2024,78
1862,8
1934,6
1913,34
1879,98
1915,87
1707,93
1848,93
1999,85
2066,81
1620,23
1789,02
1863,73
1879,13
1909,77
1965,02
2020,17
1706,19
1855,61
1833,31
1653,64
1853,61
1961,57
1679,06
1851,59
2035,67
1692,47
2026,25
1556,35
1654,36
1929,91
2086,49
2003,25
1733,61
1964
1945,73
1916,11
1948,11
2011,73
1752,9
1695,03
1642,21
1747,15
2205,57
1989,89
2004,98
1745,39
1943,05
1578,99
1996,22
1739,06
2058,66
2027,45
1939,04
1742,84
1898,67
1999,95
1741,02
1930,73
1755,11
1954,77
1956,46
1871,68
1853,84
1870,03
1827,07
2060,1
2014,53
1823,89
1775,44
1665,3
1725,61
1729,46
2110,74
1940
2017,62
1994,93
1536,96
1694,78
1883,6
2065,72
1881,92
1836,81
1800,9
2055,02
1852,99
2062,33
1694,79
1945,94
1799,16
1732,57
2019,29
1910,11
1756,15
1846,54
2211,78
1985,11
1920,78
1846,65
1817,21
1722,12
1735,93
1790,14
1706,8
1811,33
2011,75
1881,03
1925,64
1682,75
1937,44
1894,42
1779,68
1758,67
1872,76
1932,14
1845,45
1888,1
2117,72
1856,15
1765,17
2097,43
1986,54
2025,98
1942,71
1763,63
1804,76
1654,09
1733,26
1824,36
2041,01
1861,05
1917,74
1791,99
1908,36
1668,36
1727,16
1994,65
1664,53
1794,4
1806,89
2118,22
1917,88
1768,18
2128,93
1994
1790,77
1760,36
1730,29
2097,31
1846,39
1885,19
1883,15
1818,26
1995,58
1916,21
1837,9
1941,07
1819,48
1882,69
1904,86
1665,38
2052,85
1890,89
1668,93
2052,21
2076,45
1836,02
1917,44
2046,43
1609,67
1960,92
1983,5
1550,28
1901,78
1769,08
1830,89
1888,52
1990,7
1547,75
1881,84
2051,72
2000,48
1861,46
1793,38
1812,11
1766,33
1992,33
1959,94
1918,88
1834,26
1862,86
1890,88
2147,87
1938,56
1839,86
1778,88
1843,73
1834,16
1901,22
1842,54
1781,84
2174,67
1721,92
1956,5
1800,4
1780,62
1774,47
2051,56
1707,56
1776,79
2020,03
1972,03
1910,95
1656,42
1720,78
2226,16
1933,45
1906,09
2058,17
1945,41
1659,78
1863,69
1529,07
1662,17
1945,41
2103,17
1789,65
1731,66
1762,55
1849,28
1712,37
1780,18
1853,9
2242,67
1976,86
1725,09
1730,92
1887,15
1877,21
1966,09
1904,79
2226,15
1915,15
1931,49
2014,61
1846,87
1952,59
1724,5
1805,05
1851,21
1860,96
1817,62
1906,59
1583,26
2011,08
1920,52
1906,67
2120,52
1759,08
2149,2
1749,59
1788,82
1856,09
1978,84
1863,52
2037,29
1992,42
1860,06
1940,48
1803,7
1546,05
1766,98
1800,32
1935,83
1723,64
1726,71
2042,31
1951,59
1824,68
1833,42
2013,63
1773,56
1820,53
1900,43
1850,27
1920,13
1847,08
1717,3
2004,33
1825,75
2070,97
1832,13
1775,58
1553,59
1525,65
1942,12
1907,13
2084,93
2005,24
1994,6
1924,62
1756,34
1690,62
1962,12
1969,24
1843,05
1881,26
1870,39
1931,88
2033,55
1998,24
2080,55
1854,17
2120,54
1810,42
1978,98
1620,27
1833,26
1784,84
1674,31
1921,49
1838,84
1851,19
1878,54
1954,36
1774,7
1862,8
1787,68
1854,77
1739,63
1854,17
1929,35
1943,53
1941,36
2088,19
1938,97
1979,18
2011,31
1690,3
1979,98
1934,9
2010,43
1945,78
1768,17
1775,16
1779,72
2092,65
1967,53
1933
1654,53
1755,76
1754,03
1852,31
1867,66
2023,75
1841,71
1939,01
1755,47
1959,74
1904,77
1861,34
2028,96
2048,47
1839,81
1846,88
1921,8
1687,62
2008,75
1751,61
1817,36
1756
1735,29
1896,34
2045,65
1689,98
1876,38
1841,85
1835,36
1638,25
2091,38
1664,81
1897,88
1872,44
1831,78
2042,4
1806,02
2042,76
2179,93
1987,96
2001,51
1971,32
1899,85
1874,89
2068,25
1982,28
1762,79
1764,11
2037,12
1898,5
1784,31
1918,98
1787,62
1681,79
1833,78
1785,79
1948,32
2018,61
1719,02
1818,41
1814,91
2071,82
1916,15
2085,2
1973,86
1708,96
1740,9
1945,28
1897,2
2095,87
1832,72
2087,68
2029,45
2053,85
1738,52
2023,3
2033,92
1668,3
1749,27
1911,35
2003,52
1988,82
1896,63
1797,05
1767,9
1914,59
1922,55
1951,53
1897,87
1816,42
1643,81
1843,93
1925,28
2062,85
1827,05
1840,94
1880,83
1994,69
1867,24
2054,61
1794,79
2062,67
1869,7
2114,02
1852,51
1966,46
1853,26
2063,84
2143,02
2073,43
1865,11
1998,18
2108,95
1950,34
1897,53
2011,26
1592,54
1545,69
1848,68
1777,77
1901,78
1842,13
1999,1
2162,01
1610,62
2133,62
1859,22
2141,63
1750,21
1797,22
2086,73
1793,74
2001,57
1876,04
1653,44
2138,92
1749,4
1976,93
1836,36
1618,51
1902,53
1824,53
1654,02
1963,4
1820,25
1709,01
1690,99
1945,53
2005,6
1767,69
1790,88
1980,93
1945,64
1968,61
1669,73
2110,07
2062,03
1814,15
2095,7
1499,81
1899,81
1882,63
1922,07
1970,63
2095,63
1968,49
2116,26
1835,35
1988,76
2200,95
1838,53
1916,07
1658,97
1777,89
1786,44
1788,39
1985,93
1645,17
1614,48
1773,49
1892,35
1739,98
2120,89
1959,7
1767,47
1872,07
1831,35
1952,31
1857,66
1918,44
2118,61
1907,56
1945,08
1734,74
1993,47
1983,46
2000,04
1591,92
2025,62
2073,88
1657,29
1756,22
2053,32
2006,05
2021,09
1667,41
1995,01
1943,94
1669,93
1912,08
1683,78
1966,32
1848
1908,22
2006,1
1945,98
1986,78
1847,11
1958,57
2021,9
2026,48
1627,61
1946,25
1679,77
1908,45
1978,31
1509,62
2061,67
1688,47
2137,59
1798,05
1804,01
1650,99
1841,43
1905,17
2066,16
2053,52
1978,89
2124,47
2041,99
1882,64
2042,82
1807,94
1791,73
1684,68
1832,02
1746,79
1943,57
1792,7
1898,01
1978,29
1905,15
1789,95
1683,24
2112,8
1888,77
1681,47
1483,4
1941,22
1979,39
1959,81
1674,72
1920,93
1952,68
2008,74
1880,21
1809,73
1881,8
1962,91
1755,41
1561,68
1822,56
1708,68
1988,27
2085,29
1718,4
2054,81
1884,99
1981,29
1663,42
1956,07
1733,08
1942,47
1951,02
1753,51
2122,14
2154,7
2059,62
1747,27
1823,91
1882,78
1769,62
1762,87
1755,59
1845,99
2003,52
2002,07
1751,62
1715,22
2016,88
1917,49
1974,23
1768,28
1789,28
2052,87
1741,04
1764,28
2030,41
1948,25
1701,36
1828,26
1893,7
1848,5
1962,36
2125,78
1887,79
1661,56
1836,04
1798,28
1590,69
1857,53
1888,36
2001,06
1652,99
1493,24
1717,25
1964,01
2070,88
1832,79
1885,54
1869,65
2099,21
1798,3
1938,33
1533,29
1864,13
1876,36
1998,04
2095,47
1920,22
1700,2
2008,42
2057,19
1942,83
1984,17
2092,1
1863
2042,88
1761,72
1961,22
1790,5
1942,28
1872,57
1834,11
1831,51
1831,43
2180,19
1906,41
1891,7
1758,83
1907,81
1908
1910,49
1809,07
1918,96
1667,81
2012,17
1819,74
1779,76
1602,81
1911,47
1911,69
1808,42
1683,65
1730,03
1724,65
1819,96
2019,24
2082,12
1862,18
1934,53
1731,69
1863,97
1940,54
1820,85
2026,14
1638,28
1980,28
1986,67
1717,88
1785,72
1592,96
1614,6
1797,8
1969,06
1951,23
1830,2
2057,04
1989,87
1865,9
1816,94
1721,1
1780,77
1827,77
2116,17
1614,21
2049,29
1919,33
1691,77
1920,75
1933,46
1803,86
1930,97
1808,37
1872,53
1747,62
1627,79
1912,77
1845,25
1818,93
1937,15
1863,65
1997,06
1912,83
2009,73
1884,63
1823,1
1750,72
1842,56
1741,97
1737,78
1865,36
1919,86
1997,8
1768,03
1956,19
1759,48
1814,38
1796,29
1878,59
2035,58
2001,08
1883,2
1883,04
1845,63
1755,61
1743,74
1965,56
1961,9
1823,98
1763,31
1971,3
1880,73
1909,86
2055,23
1599,57
1983,11
2030,36
1835,71
1676,2
2052,81
1677,08
1688,27
1891,06
1846,59
1955,36
1990,21
1712,38
1845,12
1929,98
1894,26
2205,44
1988,54
1657,96
1864,59
1820,59
1734,11
1912,57
1729,98
1931,06
1904,48
1633,04
1921,56
2341,75
1823,47
1723,89
1731,14
1962,12
2020,49
1895,78
1987,68
2123,88
1859,18
2105,63
1890,82
1861,35
1742,58
1870,46
1816,16
2045,8
1979,68
2069,75
1956,86
1954,38
1560,19
1902,18
1863,81
1560,68
1836,87
2030,4
1958,27
1987,55
1978,59
1794,8
1925,55
1682,72
2068,45
1779,57
1715,83
1926,31
1963,35
1684,13
1966,19
1883,9
2218,1
1867,29
1996,31
1956,38
1793,87
2096,72
1869,62
1841,62
1969,23
1651,85
1703,73
1782,35
1859,25
1989,39
1762,37
1872,81
1711,8
1630,29
1839,17
1733,17
1913,7
1844,97
1988,46
1880,62
1890,75
1826,12
1927,25
1842,63
1816,42
1883,23
1909,3
1867,5
1944,33
1706,73
1871,34
1763,28
1908,63
1905,23
1814,33
1722,38
2204,2
1863,08
1830,79
1755,76
1839,31
1984,8
1390,62
1886,86
1901,07
1695,4
1810,93
1969,19
1980,22
2002,76
1966,26
1870,87
1681,92
1710,34
1699,88
1968,41
