2031,32
1890,1
1924,02
1833,09
1818,88
1825,85
1842,57
2025,9
1798,35
1954,04
1882,93
1756,56
1778,12
1832,56
1818,02
1917,37
2085,26
2015,46
1871,01
1650,34
1788,87
1970,5
1908,73
1742,1
1779,34
1777,59
1947,29
1647,54
1787,99
1949,54
1759,58
1817,39
1950,45
1823,58
2123,7
1941,97
1757,85
1697,57
1824,44
1795,73
2122,5
1820,75
1823,58
2022,06
2035,02
1679,57
1755,31
1898,68
2041,43
1788,28
1901,67
1735
1694,86
1917,89
1954,42
1860,39
2211,92
1937,93
1856,85
2044,29
1881,81
2212,82
1985,48
1842,03
1929,33
1988,08
1898,32
2102,73
1891,5
1923,07
2123,03
1880,6
2011,19
1731,83
1843,29
1757,97
1799,98
1926,79
1981,81
2007,71
1745,48
1861,34
1878,71
1951,21
2033,33
1760,31
2111,76
1801,1
1982,08
1886,39
1904,79
1921,99
1821,21
1909,96
1832,75
1882,11
1819,32
1790,63
2041,84
1999,12
1667,14
1699,6
2032,32
1831,61
1632,4
1607,2
1663,65
2066,63
1906,93
1802,71
1711,74
1945,8
1798,9
1776,03
1691,72
1974,84
1824,11
1997,54
2026,31
1901,99
1813,37
2008,06
2071,75
1826,89
1914,43
2255,45
1754
1919,98
1897,8
1787,37
1784,51
1941,63
1786,02
1762,9
1978,7
2093,62
1790,69
1889,32
2026,75
2054,68
1934,07
1823,44
2071,95
1805,64
1758,49
1907,78
1955,95
2133,06
1816,78
1783,32
2066,7
1743,12
2008,61
1902,92
1761,37
1603,25
2032,09
1820,1
2089,34
1921,55
2052,19
1514,32
1546,49
1899,02
1805,01
1935,91
1702,89
1806,34
1631,95
1794,36
1803,75
1571,68
1911,83
1972,14
1959,01
1889,93
2042,6
1781,77
1973,4
1960,28
1684,24
1881,03
2003,67
1844,72
1824,57
2217,56
1820,93
1924,5
2040,56
1812,46
1714,22
2111,76
1871,73
1755,92
1960,2
1945,95
1882,09
1948,14
2014,14
1814,03
1899,42
2127,47
1750,47
1932,61
1731,5
1950,25
1908,82
1929,79
2078,04
1874,11
2105,85
1815,74
1867,99
1495,9
1949,94
1889,92
2011,33
2149,77
1854,95
1732,24
1937,71
1988,68
1887,71
2137,56
2001,44
1666,33
1776,18
1932,8
1953,7
2121,84
2003,42
1907,89
1628,81
2046,94
1895
1761,42
1887,43
1771,77
1752,33
1930,55
1859,86
1918,43
1956,74
2159,35
1797,43
1968,96
1753,75
1811,53
1725,27
1708,94
1628,91
1736,1
1756,03
2144,03
1898
2135,46
1953,55
1957,16
2035,63
1755,07
2118,86
1857,14
2005,71
1927,34
1674,61
1718,37
1991,46
1749,9
1969,88
2206,57
1955,89
1719,36
2064,65
1580,05
1841,16
1605,39
1947,68
1739,68
1852,59
1592,87
2144,77
1760,79
1837,01
1842,78
2073,32
1968,1
1486,08
1999,89
1675,97
1712,42
1603,74
2022,68
2203,19
1918,13
1967,13
1979,49
1764,63
1827,25
1625,56
1851,78
1691,48
1736,29
1947,54
1594,53
1722,02
1696,71
1885,23
1903,15
1872,53
1710,5
1643,64
1799,64
2087,29
1923,3
1764,63
1894,31
1855,27
1794,7
1987,95
1841,17
1827,23
1996,66
1687,98
1779,83
1845,13
2143,84
1907,34
1790,37
1765,41
1648,23
1740,84
1848,11
1997,23
2093,44
2125,46
2014,98
2111,45
1806,1
1695,57
1897,17
1903,68
2177,95
2059,52
1945,4
1826
2011,18
1924,16
1615,75
1875,91
1757,42
1855,52
1844,1
2140,55
2236,79
1879,41
2042,11
1976,31
1923,17
2178,48
1987,9
1802,24
2026,63
2018,19
2021,46
2031,72
2064,8
2083,82
1790,67
1783,93
1838,2
1882,83
2086,15
2134,41
1694,14
1944,24
1793,66
2140,28
1928,67
2188,06
2041,96
1741,19
1964,19
1962,89
1867,01
1979,55
1991,47
2043,56
1872,76
1862,23
1904,07
1832,57
1895,39
2192,32
1963,49
1791,84
1780,56
1797,96
1656,81
2196,57
1686,02
1857,76
1801,46
2033,9
1970,5
1869,51
1895,82
1977,46
2063,61
1904,43
1827,71
1810,39
1942,14
1846,87
1775,62
1985,76
1987,01
1766,91
1992,05
1846,45
1730,96
1888,82
1642,46
1788,79
1661,05
2126,11
1832,03
1943,11
2063,26
2017,29
1813,64
1717,16
1975,42
1881,18
1855,44
1897,08
1882,36
1714,09
1852,05
1940,52
1768,57
1982,31
1917,47
1930,77
2120,79
2199,98
1456,28
1854,94
1911,54
1642,6
1819,63
2067,53
1940,86
1801,91
1960,3
1827,4
1778,19
1678,17
1759
1923,41
1869,25
1864,77
1975,42
1990,66
1913,94
1829,56
1864,72
2011,94
1661,98
1834,57
1907,91
1804,42
1892,93
1767,77
1814,41
1774,61
1727,68
1971,05
2080,54
1942,94
1763,66
1988,83
1676,09
1838,66
1834,27
2123,04
1827,44
1868,33
1925,06
1985,24
1816,28
1971,94
1897,43
2013,58
1636,27
2053,46
1754,99
1989,55
1961,56
1928,3
1578,41
1844,93
1573,89
1845,32
2018,32
1802,82
1782,69
1941,26
1719,31
1839,3
2023,89
2120,12
1815,52
2073,01
1825,28
1865,18
1868,01
1983,85
1722,09
1659,88
1731,93
1950,99
1630,9
1794,59
2015,41
1958,09
2040,42
1894,85
2069,33
2124,97
1720,9
1918,27
1844,59
1822,99
1896,05
1797,76
1906,6
2125,59
1875,9
1790,24
1931,87
1998,72
1457,4
1689,87
1714,53
2038,42
1705,16
1856,73
1850,58
1851,22
1850,68
1899,71
1660,99
1580,81
1931,86
2084,28
1981,21
1878,15
1992,29
1832,76
1829,87
1796,1
1849,96
1750,05
1867,46
1782,49
1784,07
1781,84
1913,76
1825,42
2040,39
2207,05
1919,37
1895
1989,86
1709,7
1710,18
2041,4
1929,59
1779,66
1937,94
1540,9
1981,64
2033,89
1730,61
1994,23
2174,59
2062,6
2224,09
2025,19
1813,11
1867,12
1676,79
1797,04
1876,44
1954,39
1759,4
1746,02
1688,6
2075,04
2159,23
1910,51
1961,98
1723,67
1930,4
1786,3
1729,87
1809,49
1896,5
2061,73
1849,09
1930
1902,32
2047,1
1820,18
1839,27
2028,18
1790,48
1977,62
1870,07
1928,33
1608,38
1920,23
1722,33
1829,94
1945,85
1877,86
2083,85
2103,44
1829,05
1690,02
1830,71
1799,37
1914,45
1859,73
1967,66
1996,93
1762,9
1632,08
1688,24
1737,86
1882,11
1945,44
1983,52
1689,72
1806,14
1921,58
2045,76
1815,54
2224,91
2117,55
2023,8
1826,55
1784,19
1836,62
1881,27
1843,55
1711,78
1874,93
2002,14
1719,85
1850,42
1689,78
1694,13
1937,68
1716,31
1782,97
1670,73
1808,46
1942,95
1886,57
1990,5
1959,3
1946,33
1939,13
1913,85
1748,31
1470,49
2107,46
1570,79
1832,73
1961,05
1841,39
1871,87
1733,74
1915,39
1782,94
1753,57
1913,94
2048,52
1680,95
2012,77
1784,08
2157,22
2097,72
1953,42
1773,67
2018,72
1753,52
1961,34
1821,84
2065,82
1748,68
1889,84
1450,44
1972,17
1996,54
1860,05
2074,24
1871,15
2073,44
1630,61
1780,11
1921,58
1922,07
1966,81
1922,17
2039,6
1948,65
1857,66
1647,94
2179,74
1854,25
1872,63
1902,74
1982,76
1888,58
1915,62
2010,1
1904,19
1606,65
2067,24
1556,59
1738,91
2042,47
1884,99
2071,38
1823,22
2016,13
2007,86
1829,93
1812,12
1690,51
2050,61
2000,89
1988,01
1887,08
1825,83
1863,61
1897,45
1809,35
1835,89
1941,39
1858,53
1780,47
1902,24
1887,02
1759,22
1759,3
1908,87
1871,96
2165,87
1866,84
1894,91
1766,7
2098,47
1997,84
1865,47
1815,4
1677,43
1765,13
2118,57
2101,45
1881,14
1852,08
2070,78
1781,38
1826,72
1963,46
1796,39
1657,87
1776,56
1660,56
1821,25
1757,24
2004,09
1770,81
1933,78
1861,72
1736,58
1835,16
2003,38
2003,3
2088,78
1915,77
1809,18
1941,33
2144,43
1709,92
2046,11
1709,05
2020,41
1904,15
1934,66
1879,86
2084,94
1953,13
1747,75
1867,01
1632,6
1805,53
1790,71
1938,02
1875,88
1862,76
1795,91
1767,83
2060,83
1895,64
2014,41
2056,61
1986,78
1917,36
1808,54
1974,66
1936,08
1997,7
1848,3
2033,05
1893,54
1805,47
1919,93
1993,48
1896,13
1883,07
1782,64
1641,65
1801,49
1537
2007,91
1876,33
1948,19
1753,77
1823,58
2040,25
1540,99
1836,21
1822,03
2028,73
1899,88
1613,72
1789,3
1850,54
1872
1758,55
1687,39
1782,88
1852,21
1814,88
2022,73
2001,32
2099,95
1781,87
1892,82
1766,31
2014,25
1634,53
2046,77
1903,2
1844,84
1840,81
2064,45
1713,48
1935,8
2042,33
1787,52
1785,61
1925,63
1778,61
1885,01
1949,08
1880,14
2031,4
2006,79
1940,01
1820,94
2062,84
1820,08
1747,14
1835,49
1883,66
1903,17
1953,47
1785,45
1660,57
2042,68
1913,27
1966,47
1760,7
1887,63
1447,66
2015,09
1774,54
1692,47
1525,93
1990,73
1906,27
1669,21
1869,28
1743,76
1946,21
1921,1
1857,73
1780,94
2034,72
1799,22
2088,47
1809,34
1942,62
1909,72
2026,74
1655,92
1880,89
1614,59
2117,17
2347,65
1700,86
1885,47
2067,55
1796,21
1925,86
1394,3
1679,92
1891,7
1911,26
1876,06
1921,13
1878,33
1905,44
2074,44
1844,7
1886,54
1848,66
1865,48
1931,05
1863,02
1979,73
2068,95
1786,53
1705,09
1704,09
1793,25
1890,81
1744,6
1865,9
1975,69
1826,64
1880,15
2030,69
1941,83
1922,77
1935,09
1791,39
2110,55
1972,53
1694,36
2023,06
1990,9
1757,39
1759,19
1870,86
2093,19
2040,44
2044,79
1828,85
1699,86
1973,01
1657,24
1925,87
1785,37
1715,87
1846,48
2075,44
1813
1995,95
2147,56
1906,2
1600,28
2176,25
1667,39
1842,89
1943,32
1680,88
1950,33
1868,67
1873,14
1892,06
1990,94
1686,45
2194,78
2042,97
1815,01
1599,94
2063,72
2059,35
1864,07
1823,97
1740,04
1923,48
1946,33
2026,62
1759,47
2012,2
1959,39
1783,84
1788,22
1579,8
2029,96
1736,54
1727,12
2012,52
1668,85
1945,61
1871,93
1828,39
1670,96
1988,81
2107,39
1727,44
2152,92
1895,63
2193,39
1794,71
1999,08
1908,05
1972,91
1666,14
1874,19
1716,93
1759,45
1927,97
1875,03
1973,57
1777,09
1748,56
2008,69
2012,81
1869,53
1796,52
1839,12
1824,67
2068,39
1876,55
1774,58
2022,27
1917,46
2106
2148,86
1932,16
1794,79
2029,33
1881,75
1913,33
1878
1939,56
2069,59
1732,49
2038,68
1843,52
1765,16
1903,54
1955,42
2030,13
2118,93
1987,77
1878,83
2004,49
1854,65
1703,74
2029,47
1794,03
1799,35
1944,69
1866,23
1835,58
2045,42
1911,38
1738,99
1767,92
2032,84
1906,77
1836,92
1753,34
1753,23
1967,14
1998,77
1951,89
1732,76
2000,22
1942,13
1523,92
1806,7
1968,51
1837,77
1941,73
1732,21
1787,3
2113,82
2255,47
1728
2145,41
1591,71
1772,64
2092,37
1856,67
1643,49
1935,06
1907,37
2156,11
2072,35
1940,58
2073,36
1971,24
1772,25
1934,21
1904,99
1876,57
2025,46
1726,35
1764,36
1970,97
1833,19
2019,5
1834,96
1690,18
2052,18
1636,82
1829,41
1951,19
1940,69
1910,23
1674,99
1963,24
1930,43
1963,63
1929,59
2012,65
2027,17
2017,74
1698,45
1712,87
1803,31
2030,17
1887,81
2007,83
1672,46
1906,95
1634,97
1812,17
1818,69
1729,99
1785,7
1988,79
1770,2
1795,22
1848,56
1842,17
2086,82
1725,56
1730,3
1893,5
2046,95
2119,89
1847,7
1956,65
1614,36
1799,94
1799,66
1757,38
1812,94
2021,78
1803,48
1881,74
1723,38
1830,67
1792,65
1857,74
1843,4
2004,72
1860,25
1797,37
1816,38
1867,71
1888,42
1629,46
1763,95
2012,13
2022,05
2084,17
1782,7
1985,15
1894,44
2083,4
1677
2007,63
1952,72
1974,8
1693,96
1643,16
1849,89
1710,94
1617,61
1977,63
1812,17
1893,47
1915,06
1623,52
1931,35
1777,4
1836,97
1830,93
2044,13
1860,72
1981,04
1987,84
1837,53
1736,26
1925,1
1815,04
1995,13
1885,75
1964,56
1989,3
1801,56
2025,01
1623,62
1823
1612,47
1886,71
2023,55
1809,76
1984,12
1919,99
1434,43
1787,46
1849,33
2042,18
1688,82
1852,11
1704,71
1996,87
1807,97
1873,44
1809,61
1945,92
1877,05
1783,32
2002,25
1815,9
2064,39
2185,4
2039,26
2117,09
1960,54
1912,26
2007,86
2131,58
1885,79
1841,77
1902,96
1964,36
1808,46
1868,93
1784,88
1715,3
2039,75
1972,13
2046,12
1967,11
1946,8
1887,14
1942,33
1555,51
1759,29
1903,7
2066,99
1883,7
1733,11
1991,45
1830
2034,12
1926,32
2057,37
1958,49
2011,99
1952,38
1916,97
1990,32
1940,26
1971,99
2011,13
1709,38
1804,8
2278,62
1944,26
1954,6
1685,75
1899,18
1736,02
1993,35
1682,4
1740,01
1989,17
1969,63
1833,95
1892,8
1655,78
1736,5
2101,89
1806,26
1850,88
1623,83
1818,26
2048
1700,32
1945,64
1854,23
1682,47
1969,78
1657,84
1713,24
1909,51
1890,6
1939,54
1676,84
2009,25
2001,72
2050,15
1861,34
1718,46
1651,63
2102,98
1830,4
2070,44
1652,53
1997,66
1830,25
1643,39
1984,21
1872,96
1884,63
2040,72
1876,3
1586,27
1829,5
1965,9
1939,18
1641,67
1891,53
1895,34
1942,61
1836,55
1656,55
1733,05
1978,26
1529,01
1727,31
2032,06
1994,13
1740,35
1733,13
1897,25
1813,77
2121,48
1744,5
1949,21
2094,31
1754,58
1947,69
1962,69
1961,77
2053,88
1979,46
1595,87
1771,16
1919,5
1896,67
1762,91
2034,02
1741,17
1784,19
2123,88
1823,62
1989,39
2076,91
2011,56
1862,48
1879,63
1745,26
2000,46
1874,54
1926,53
1844,39
1886,83
1848,01
1804,98
1911,1
2026,79
1743,72
1828,66
1616,53
1583,16
1782,63
1617,86
1876,55
1963,61
1772,05
1975,56
1845,31
1927,69
2072,09
1658,61
1623,78
1829,86
1746,59
1785,78
1907,59
1861,54
1940,25
1986,37
1548,25
1775,2
1978,82
1926,18
1982,19
2162,11
1938,68
1845,59
2079,75
1712,26
1931,69
2011,36
2030,7
1774,22
1733,46
1856,58
1759,05
2023,83
2127,44
2051,99
1954,48
1841,04
1787,43
1836,21
1702,88
1721,02
1966,8
1916,4
1896,56
2035,48
1842,7
1800,57
1753,86
1415,61
1817,79
1799,31
2143,98
1716,66
1758,98
1940,4
1801,73
2011,02
1896,92
1662,21
1973,99
1783,18
1748,82
1945,22
1784,99
1866,05
1961,89
2074,2
1821,34
1825,68
1897,08
1952,86
2041,34
1963,35
1837,5
1743,67
1755,4
1621,9
1975,29
1862,75
1813,39
1913,23
1797,48
1988,55
1779,29
2075,26
1919,87
1903,73
2235,83
1976,64
1949,57
2050,76
2005,01
1728,81
1715,94
1696,21
1760,77
1972,78
2169,78
1945,34
1816,95
1930,72
1938,59
1757,63
1960,4
1969,43
2053,46
1814,24
2025,12
1468,83
1735,87
1981,2
1966,77
1831,6
1729,52
1706,58
1971,49
1868,86
1789,69
1685,99
1936,34
2205,51
1940,77
1768,08
1752,66
1995,87
1879,89
1968,11
2026,17
1832,51
1843,9
2126,33
1727,79
1683,63
1696,32
1953,25
1840,35
1878,09
1838,44
1726,81
1873,22
2132,16
1789,16
1772,45
1891,86
1714,13
1783,53
1905,26
1999,86
1844,63
1570,79
1891,39
2068,23
2086,98
1897,75
2018,9
1883,51
1897,81
2003,99
1991,17
1712,36
1993,34
1918,41
1704,19
2062,35
1760,99
1985,88
1817,28
1685,52
2301,97
1991,37
1931,64
1831,87
1971,61
1628,98
1922,83
2082,49
1988,13
1751,26
2113,73
2075,39
1879,29
1821,47
1899,71
1800,23
1874,93
1837,64
1976,69
1858,48
1699,12
1894,17
1772,83
1627,82
2017,29
1759,09
1840,21
1814,92
2010,11
1890,32
2064,34
1592,39
1919,59
1988,88
1728,99
1980,38
2128,33
1895,31
1988,95
2045,66
1962,11
1987,89
1909,89
1885,73
1741,21
1906,18
1788,5
2136,49
1871,84
1906,08
2198,48
2181,57
2073,46
1791,39
1806,25
1933,79
1911,29
1956,66
1587,52
1904,02
2123,45
1713,41
1937,16
1884,22
1688,29
2105,86
1830,44
1686,07
1919,12
1832,01
2070,62
2017,21
1866,56
2153,21
1769,48
1898,79
1913,18
1863,21
1790,61
1853,31
2080,07
1698,05
2014,91
2169,15
2109,97
1831,07
2003,69
1928,03
2150,56
1975,4
2027,69
1873,26
1547
1723,56
1684,28
1934,91
1979,76
1894,14
2111,96
1886,89
2167,93
2024,4
1976,39
1838,15
1874,13
1961,26
1995,07
1875,07
1826,25
1958,32
1754,88
1584,7
1878,12
1700,6
1863,14
1991,67
2070,53
1950,52
2125,75
1975,5
2106,94
1883,35
1772,52
2000,48
1895,97
1734,14
1841,5
1837,31
2070,15
1824,42
1980
2014,53
1920,65
1901,72
1805,14
1920,77
1781,83
1755,71
1807,64
2039,97
1614,35
2068,03
1804,77
1896,28
1748,47
1846,95
2123,74
1814,97
1788,25
1813,28
1758,4
2018,21
1999,13
1810,53
2124,55
1760,12
1939,76
1914,35
1820,85
1971,01
2011,18
1964,29
1740,9
1840,17
1542,86
1727,45
1512,44
1926,69
1971,42
1585,21
2105,21
1974,17
1630,57
1984,38
1951,72
1869,15
1853,3
1956,28
1989,59
1914,34
1857,39
1965,91
1977,84
1779,95
1778,05
2173,25
2024,19
1854,39
1879,74
1938,36
1812,53
1980,41
1864,93
1981,24
1722,18
1840,6
2069,49
1824,07
1876
1846,34
1994,88
1848,12
2109,27
1944,29
2060,76
2023,26
2045,69
1629,37
1837,63
1862,75
1817,03
1770,5
2084,85
1909,27
1910,04
1789,84
1937,64
1977,62
1745,65
1848,73
1836,13
1944,75
1798,8
2082,38
1876,24
1909,01
1797,36
1836,87
1729,93
1520,07
1932,9
1941,44
1923,73
1710,87
2265,07
1631,34
1830,47
1751,63
1795,02
2100,24
1853,21
1714,52
1950,24
2018,05
2095,37
1921,45
1700,68
1958,81
1916,9
1866,38
1921,48
1761,27
1946,12
1731,97
2033,01
1800,88
1926,8
1807,56
2022,58
1786,25
2032,29
1931,71
1878,45
1974,44
1888,87
1886,03
1877,86
1767,35
2133,11
1630,53
1837,57
1931,2
1921,56
1788,28
1747,99
2180,54
1757,87
2004,34
1725,32
2108,59
1767,63
1978,21
2062,98
2036,8
1789,22
1783,17
1837,56
1701,97
1627,21
1974,57
2127,87
2053,07
1722,03
2022,55
1877,2
1836,6
1752,28
2010,53
1745,53
1833,97
1887,33
1776,95
1957,62
1625,49
1672,64
1972,63
1852,16
1864,18
1836,76
1984,82
1950,9
1902,2
1689,67
2196,41
1970,09
1937,75
1626,64
1991,48
1892,61
2054,08
1792,28
1850,55
1989,75
1682,17
1740,62
1850,15
1990,58
1891,82
1864,96
2109,59
2068,03
1918,15
1844,42
2165,85
1851,13
1897,5
1917,25
1801,52
1814,2
1535,09
1690,29
1851,51
2069,82
1817,78
1703,66
1827,71
1950,6
1876,29
2152,08
2167,95
1886,21
1828,38
1919,82
1901,13
1758,65
1840,87
1797,9
1717,1
1861,35
1718,32
1910,47
1754,28
2393,8
1989,11
2042,58
1876,04
1618,05
1971,47
1740,7
1872,02
2020,64
1753,16
1793,9
1721,11
1890,53
1834,69
2053,61
1794,97
1823,82
1955,02
1844,26
1859,68
2089,64
1973,5
1877,64
1944,33
2001,88
1939,29
1914,76
1896,78
1907,59
2173,77
1698,98
1938,31
1880,91
1936,21
1982,93
2013,01
1742,25
1800,88
1834,79
1820,75
1953,64
1799,47
1938,16
1568,19
1792,25
2018,82
2001,42
1826,22
2033,38
1972,02
1832,77
1903,5
1734,32
1921,22
1760,86
1900,02
1764,69
1955,85
1616,62
1696,87
1909,75
2120,27
1905,11
1932,32
1984,26
1816,22
1892,13
1565,17
1835,97
1701,53
1865,99
1885,92
1729,31
1925,81
1722,55
1858,7
1668,77
1688,21
2027,55
1852,04
2016,2
1685,19
1692,61
2053,83
1567,65
1931,66
1825,38
1875,38
1996,32
1634,92
1722,07
2150,14
2117,2
1673,94
1708
1795,03
1837,66
1884,59
1841,85
1994,82
2232,86
1959,6
2076,07
1876,48
1730,48
1704,39
1843,48
2084,81
1874,62
2044,59
1913,31
1973,28
1940,95
1571,66
2020,08
1878,5
1861,14
2089,76
1778,88
1739,44
1609,37
1709,6
2020,77
2062,36
1960,93
1938,39
2096,27
1919,7
1824,46
2046,49
1988,21
1894,04
2070,76
1968,53
2121,05
2171,44
1973,15
1966,62
1919,85
1648,45
1932,11
1772,39
1704,84
1952,12
1702,26
1863,85
1966,26
1788,12
1726,27
1631,45
1838,8
1716,23
1806,27
2031,42
1980,48
2111,39
1871,65
1717,81
1864,61
2139,09
1856,04
2071,15
1865,54
1587,52
1839,74
2128,92
1902,77
1817,35
2065,01
2066,07
1795,68
1971,57
1800,66
2056,06
1912,39
2128,8
1982,69
1762,99
1801,46
1694,11
1609,44
1686,53
1678,11
1661,09
1894,85
1897,36
1922,92
1970,55
1837,31
2054,76
1917,6
1943,07
1680,56
2038,51
1926,31
1494,06
1764,36
1855,86
1829,03
1908,31
1556,68
1601,67
1887,06
1948,43
1965,51
1842,43
1889,27
2098,86
1979,18
1713,87
1817,89
1856,13
1822,89
2022,97
1932,93
1776,52
1683,72
1983,02
2074,82
1891,01
1838,68
2085,84
2078,81
1881,89
1819,37
1909,48
1873,64
1788,55
1741,4
1856,37
1744,45
1916,19
2165,23
1767,45
2042,53
2061,71
1852,95
1948,3
2016,46
1814,78
2124,3
1831,45
2126,75
1825,77
2152,36
1691,19
1769,33
1859,47
1902,55
1849,62
1920,08
2041,2
2096,61
2026,28
1768,28
2027,51
2014,17
2135,55
1786,65
1947,25
2118,38
1979,93
2091,35
1819,85
1870,21
1901,25
1665,6
1765,61
1938,18
1646,86
1907,48
1932,12
1794,56
1804,07
2037,2
1798,52
1842,52
1916,95
2033,81
1952,25
1880,39
1828,03
1763,54
1911,71
1729,33
1864,66
1961,01
1897,15
1998,28
1742,85
1744,13
2024,13
1773,28
1945,6
2018,23
1727,13
1930,87
1652,33
2082,57
2041,19
1901,92
2081,94
1909,73
2130,03
2044,75
1806,31
1778,01
1743,67
1910,42
2115,02
1932,91
1810,4
1921,16
2024,74
1984,92
1918,1
1741,45
2021,94
1772,54
1897,31
1678,44
1880,4
1794,05
1904,17
2002,68
1994,71
1989,97
1735,49
1985,74
1989,99
1857,78
1962,57
1959,58
1566,95
1749,33
2058,36
1881,81
1891,68
1959,92
1940,9
1702,01
1976,94
2104,64
1896,86
1678,94
1770,16
2024,71
1768,89
1657,48
1904,83
2069,09
1936,85
1973,97
1864,7
2008,68
1728,92
1755,28
1793,08
2174,42
1950,58
1840,05
1789,14
1944
1965,89
2064,53
2015,9
1582,09
1808,28
2121,93
1988,24
1617,39
1773,34
1697,08
1884,7
1976,94
1638,21
1940,77
2017,05
1819,27
2197,08
2026,66
1709,43
1784,34
1982,24
2172,57
1954,27
1673,9
1599,56
2114,05
1817,9
1666,88
2119,18
1749,17
1941,1
1835,83
1641,13
1748,83
1826,32
1680,45
1887,76
1540,73
1650,05
1921,75
1708,81
1989,16
2077,03
2070,36
1908,33
1795,11
1763,35
1761,87
2033,82
1819,41
1786,67
2125,84
2029,21
2003,82
1738,38
1966,14
1822,63
1852,92
1988,12
1928,99
1833,67
2050,31
1990,49
1673,48
1774,87
1811,33
1814,93
1774,52
2058,65
2049,69
1959,94
1797,46
1891,16
2153,04
2099,39
1684,69
1706,13
1753,49
1729,03
1832,23
2137,98
1874,5
2071,44
1695,82
1855,8
1935,09
1815,82
1820,58
1951,51
1673,19
1629,77
1654,05
2193,14
1941,07
2158
2202,76
2030,6
1776,55
1943,56
1859,76
1764,56
1836,08
1980,94
1908,63
2047,51
1881,31
1946,96
1967,43
1904,27
1851,87
1952,43
1964,23
1884,29
1743,54
1878,12
2073,67
1817,53
2047,96
1968,89
1767,16
1721,03
2109,03
1898,35
1900,06
1925,62
1922,62
2033,95
1901,04
2207,4
1820,97
1805,99
2054,64
1981,82
1943,43
1856,9
1753,23
1859,14
1728,73
1946,26
1819,45
1908,76
2014,74
1891,41
1583,77
1962,44
1736,03
1789,55
1785,8
2133,81
1809,11
2021,64
2064,64
1908,05
1963,1
1752,99
1707,41
2013,11
1919,24
1827,8
1850,9
1771,61
1950,46
1837,86
1959,55
1750,01
2068,85
1739,07
1881,1
1924,64
1485,41
1988,64
2035,61
1748,89
1855,18
1931,31
1956,47
1814,82
1636
1885,15
1838,13
1846,5
2001,11
1595,37
2067,2
1803,56
1866,11
1904,5
1872,89
1656,79
2082,77
1731,61
1834,83
1763,58
2035,59
