2031,32
1799,22
1716,6
2039,53
1855,3
1916,13
1672,19
1705,89
1898,52
1868,92
1885,47
1892,94
1819,09
2008,28
1979,48
1746,77
1942,33
1641,33
1780,83
1732,04
1980,52
1616,28
2111,91
1937,65
1930,85
1657,35
1989,26
1696,96
1953,01
1930,85
1906,21
1780,92
2063,36
1739,63
1740,48
1840,5
1619,59
1852,44
1816,41
1816,63
1927,14
1969,57
1944,01
1798,5
1988,55
1682,79
2076,46
1915,02
2217,44
1883,43
1840,49
1943,89
1882,68
1699,06
1730,94
1705,02
2023,87
1858,18
1840,29
2066,68
1824,66
2002,24
1942,54
1981,92
1959,82
1725,36
1889,56
1943,25
1784,24
1965,16
1682,55
1871,63
1681,25
1802,66
1644,6
1962,08
1713,06
1496,06
1891,8
1895,19
2044,09
2155,96
1889,8
2085,42
1932,12
2189,83
1918,26
1957,05
1776,05
2034,3
1824,28
1642,66
1809,68
1657,14
1713,14
1823,23
1715,14
1725,69
1899,9
1827,42
2001,35
2055,17
1882,2
1864,34
1834,41
1972,87
1923,96
2016,82
1972,75
1947,84
1871,55
1824,24
1853,27
1739,37
1823,14
1854,4
1901,29
1827,58
1812,27
1560,25
2237,93
1938,3
1717,84
1794,39
1722,51
1595,57
1654,05
1912,09
1930,16
1859,61
1975,5
1932,98
1838,96
2168,05
2014,53
2006,16
2005,63
2179,23
2189,85
2016,78
1832,2
1732,6
1931,06
1833,39
1888,13
2022,01
1801,27
2027,1
1941,5
1802,59
1859,27
1816,02
2000,73
1606,38
1759,01
1873,07
1914,57
2094,91
1834,95
1875,27
1847,84
1770,69
1790,84
1944,89
1954,26
1832,7
1928,37
1818,15
1948,28
1811,53
1793,7
1642,54
1838,37
2115,52
1709,72
1919,35
1807,56
1740,3
2063,52
1886,63
1985,58
1691,79
1803,32
2089,26
1857,96
1981,42
1721,72
2005,54
2031,87
1796,02
2057,74
2070,28
1909,85
1651,36
1922,21
2093,88
1769,3
1969,83
1713,8
2006,01
1849,39
1759,61
2041,29
1869,66
1772,12
1887,53
1938,41
1957,43
1738,7
1703,14
1953,71
1718,31
1991,3
2011,43
1697,99
2113,88
1676,41
1932,24
1798,18
1638,73
1975,64
1880,84
1774,71
1836,27
1804,01
1863,6
1925,42
1681,03
1874,5
1754,93
1857,11
1869,81
1917,7
1941,03
1824,11
1963,8
1675,19
1708,92
1747,88
1988,23
2087,47
1871,21
1978,46
1930,55
1894,19
1908,1
1850,34
1748,55
1952,59
1904,2
1993,33
1735,44
1930,17
1986,67
2074,95
1994,35
1950,34
2147,96
1814,5
1654,76
2107,37
1970,18
1751,62
2063,94
2195,11
2083,06
1914,55
1984,53
1878,32
1685,33
1679,31
1852,07
1747,17
1704,44
1991,85
2070,28
1758,02
1882,12
1769,32
1888,99
2187,59
1895,31
1776,28
1875,99
2071,91
1917,63
1765,26
1899,45
2124,52
1696,99
1717,14
1892,6
1674,23
1926,1
1736,8
1648,02
1947,31
1705,74
2031,31
2098,48
1880,8
1940,13
1550,19
2056,45
2092,9
2085,18
1730,84
1887,88
1811,74
1972,3
1740,21
2042,61
1949,98
1702,82
1930,11
1841,34
1970,55
1948,76
2061,79
1871,64
1762,31
1956,67
1933,95
1965,79
1742,4
1893,01
2083,35
1780,91
1724,65
1977,08
2046,33
1760,97
1937,77
1944,14
1734,46
1967,16
2120,68
1991,45
2046,85
1964,94
1731,82
1805,61
1964,75
1814,67
1987,38
2006,77
1584,68
1858,28
1993,91
2003,87
1809,69
1884,26
1802,62
1977,39
1971,72
1964,16
1715,31
2120,93
1843,19
1925,25
2102,32
1841,95
1983,89
1699,72
1849,53
1753,13
2056,17
1945,81
1834,69
1938,69
1855,16
1549,2
1669,93
1891,14
1991,26
1508,52
1960,69
1801,3
1734,77
2009,03
2045,97
2124,29
1827,56
1803,3
1772,93
1872,08
1920,11
1977,03
1940,32
1758,53
1835,03
1721,39
1783,08
1762,08
1991,52
1648,63
1939,37
1723,96
1541,12
1789,11
1704,62
1848,56
1794,84
1866,03
2247,43
1824,64
1930,8
2004,87
2031,45
1948,38
1943,92
2116,24
1853,43
2046
1927,91
1932,87
1946,86
1704,56
1818,7
2046,04
1898,41
1862,24
1838,22
1840,55
1787,89
1759,56
1857,38
2018,62
1932,12
1724
1772,77
1616,63
1918,39
1983,09
1754,4
1929,69
1731,61
1754,8
1986,55
1824,36
2082,56
1831,36
2010,59
1971,2
1757,33
1921,06
2065,49
1822,02
2017,35
1995,04
1894,58
1609,17
2005,83
1816,54
1807,49
1666,58
1827,67
2082,04
2023,45
2294,12
2085,02
1807,61
2058,79
1816,68
1962,49
2031,81
1788,03
1937,52
1880,76
1691,16
1802,67
1999,81
1634,87
2055,92
2221,84
2144,93
1773,46
1808,57
1924,15
1830,27
1735,5
1796,44
1905,15
1621,6
1807,27
2047,8
1870,42
2066,24
1674,64
1706,68
2173,74
1964,5
2012,26
1976,82
2131,84
1820
1765,54
1977,69
2018,53
1901,38
1685,38
1903,12
1682,88
1677,61
1830,93
1833,72
1853,61
1984,72
1626,25
1920,12
2001,06
1950,59
1881,86
1868,27
1778,59
1583,52
1954,01
1839,25
1708,7
1679,6
1579,02
1636,99
2060,26
1840,99
1926,31
1819,88
1966,05
1772,43
1658,66
1605,76
1968,98
1769,35
1954,45
1941,23
1703,95
2017,5
1677,98
1780,5
1797,96
2055,98
1989,18
1860,57
2149,24
1944,6
1970,28
1904,18
1848,78
1739,54
1689,75
1957,79
1972,08
1910,15
1757,41
1927,59
1880,26
1941,46
1950,43
1647,57
1880,55
1986,08
2177,08
1969,87
1777,2
2132,14
2080,09
2035,94
1930,87
1769,34
1455,81
2021,26
1943
2123,47
1854,14
1770,45
1688,65
1875,33
2102,43
2062,47
1853,04
1983,72
1969,14
1870,61
1861,63
1743,32
1859,56
2185,69
2032,9
1801,68
2055,18
1922,91
1582,71
1903,01
1787,34
1730,58
1916,34
1951,75
1994,66
2000,83
1855,96
2040,46
1579,48
1899,54
1949,36
1775,17
1951,4
1703,83
2199,19
1749,44
2023,99
2058,08
2029,31
1872,17
1654
1693,41
1603,34
2013,92
1976,36
2020,76
1975,64
1773,15
1859,36
2062,81
1570,41
1948,04
1822,61
2003,83
1989,89
1738,44
1734,72
1919,28
1740,05
1848,36
2026,15
1840,34
1874,29
1661,01
1738,53
1758,99
1806,6
1847,3
1765,23
1637,96
1905,6
1693,13
1982,15
1829,76
2006,63
1988,14
2051,86
2069,82
1709,52
1943,61
2111,04
2026,26
1903,54
1977,99
1871,93
1792,58
1552,03
2067,64
2001,43
1674,12
1957,08
1905,3
2029,18
1855,5
1893,37
1820,75
1870,92
1927,74
1971,07
1956,87
2008,15
1921,07
1862,5
1881,13
1979,08
1919,19
1576,58
1864,86
2045,68
1970,84
1859,01
1867,09
1808,33
1845,38
2009,54
2114,78
1950,73
1609,46
1989,27
2039,7
1854,07
2004,83
1819,18
1991,35
2095,2
1890,39
2024,24
1985,42
1758,64
1876,04
1790,63
1848,43
2006,18
1793,56
1937,16
1617,83
1875,19
1682,39
2035,93
1871,89
1639,69
1730,1
1767,19
1810,35
1779,32
1671,77
1851,27
2055,72
1810,99
2111,95
2035,34
1974,8
1745,29
2054,62
1737,35
1664,05
1969,43
1838,67
1929,11
2114,49
1843,49
1841,79
2033,94
1841,48
1891,69
2103,25
1906,99
1588,86
1805,09
2129,53
1979,25
1915,98
1790,94
1930,86
1946,23
2010,81
1821,93
2008,43
1988,54
1873,1
1884,11
1929,75
2005,15
1704,26
1865,46
1805,95
2089,9
2072,94
1717,76
1817,89
1693,82
1906,29
1935,24
1943,19
1877,24
1739,36
2154,11
2354,62
2096,74
1874,47
1777,12
1808,73
1700,54
2227,01
1779,07
2135,74
2189,43
1904,92
1678,58
1719,69
1657,81
2074,98
1720,62
2106,31
2040,14
1929,42
2076,25
1923,25
2004,7
1782,04
1573,95
1779,24
1947,77
1823,71
1838,33
1713,51
1907,31
1932
1790,1
1912,9
1736,3
1914,24
1912,42
2063,7
1954,08
1786,56
1477,82
1871,65
2063,46
1928,88
1765,92
2128,9
1945,13
1951,69
1783,21
2053,14
1917,52
1798,77
1840,48
1908,42
2045,49
1815,99
1901,9
1830,93
2087,02
1705,18
1732,7
1926,23
2057,56
1573,24
1877,05
2028,38
1910,59
2042,49
2151,26
1897,35
1779,3
1915,22
1963,69
2038,2
1916,01
1983,75
1891,34
1931,13
1765,84
1943,03
2088,1
1952,29
1979,82
1968,89
1910,85
1802,15
2031,15
1673,55
1811,28
1853,75
2050,03
1817,78
1991,19
1930,77
2039,95
1813,74
1796,06
2033,65
1830,5
1917,41
1834,07
1779,37
1852,72
1673,08
1739,64
1995,16
1850,49
1879,76
1811,51
1910,58
1924,72
1831,98
1903,86
1719,74
1685,62
1990,88
2005,55
1876,9
1730,04
1814,13
1907,07
2193,39
2084,91
1783,5
1899,73
1888,55
1919,68
2114,65
1712,04
2055,16
2110,39
1995,5
2265,11
1985,84
1906,89
1914,02
1978,11
1721,87
1806,49
1689,87
1812,08
1743,04
2124,18
1952,38
1972,14
2023,56
1834,56
1762,03
1700,7
2055,81
1865,08
1915,77
1998,21
1716,5
1921,32
1689,06
1909,24
1909,61
1950,25
1980,87
2001,45
1877,3
1801,91
1841,88
2044,26
1706,11
1975,36
1759,37
1948,16
1934,36
1703,77
1632,05
1833,95
1798,06
1936,2
1797,13
1855,26
1884,97
1886,43
1695,48
2039,76
1777,54
2047,65
2142,34
1799,53
1995,81
2114,41
1851,08
1902,78
1943,94
1957,6
1949,34
1979,35
1845,11
1942,53
1870,6
1805,32
2115,26
1783,47
1790,14
1804,23
1944,06
1899,88
1782,38
1870,48
2033,4
1804,69
1880,46
1794,07
2077,94
2027,24
1911,27
2034
2113,13
1991,71
1979,28
1884,09
2240,62
1690,35
1748,22
1797,57
2179,17
1833,12
1664,25
1747,3
1908,55
1856,28
1813,1
1896,25
1710,23
2155,79
1960,69
1861,26
1781,23
1899,59
1626,91
1941,11
2005,89
1920,18
1719,1
1842,05
1818,36
1710,82
1783,12
1878,89
1903,89
1873,42
2049,41
1867,57
2042,29
1617,03
1918,06
1863,75
1753,01
1870,36
2069,44
1808,98
1895,38
1715,53
1866,36
2042,33
1967,59
1850,8
1879,78
1956,75
1893,97
1872,45
1773,69
1976,84
1518,71
2121,71
1716,53
2164,96
2047,08
1770,5
1802,77
1936,93
1879,21
1894,39
1999,52
1637,52
1712,46
1886,93
1935,88
1883,1
1867,52
1890,64
1969,94
1915,24
2045,19
1829,65
1815,94
2070,57
1824,49
1697,68
1713,48
1803,88
1788,35
2074,09
1505,1
1944,03
1891,83
2003,87
1993,65
1810,41
2032,62
1722,17
2206,86
2023,01
2363,16
1535,85
1817,74
1594,25
1693,62
2080,46
1850,22
2034,19
2087,44
1964,4
1996,24
1815,75
1926,92
1862,78
2148,69
1942,94
1922,8
1932,1
1804
1658,65
1989,72
2074,46
1946,8
1784,82
1839,53
1736,83
1885,53
1706,97
2080,06
1985,76
2122,51
1833,22
1915,79
1802,91
1870,71
2144,58
1869,74
1696,72
1928,03
1894,43
1805,69
1657,73
1847,25
1824,21
1830,5
2161,21
1925,88
2199,75
1801,31
1845,87
2147,07
1945,01
1833,6
1808,74
1915,64
1779,29
1963,21
1688,28
1947,95
1785,16
1762,79
1877,06
1886,41
1920,55
1698,76
1828,26
2029,41
1568,25
1993,95
2160,18
1903,97
2040,52
1812,37
2035,86
1922,96
1725,62
2124,63
2024,27
1667,13
1967,2
1621,71
1934,52
2095,81
1962,38
1696,87
2138,17
1567,47
1801,85
1825,55
1914,04
1810,9
1965
1779,59
1845,82
1881,56
1675,55
2034,87
1921,36
1676,67
1800,57
1727,76
1980,07
1742,27
1605,69
1992,44
1833,5
2079,22
1945,98
1993,57
1959,83
1902,49
1619,47
1992,38
1939,62
2036,13
2043,77
1956,43
1631,37
1929,81
1914,72
1946,49
1752,52
1809,43
2039,72
1589,94
2233,49
1920,6
1672,97
1922,76
1821,04
2027,98
1784,37
1638,61
1954,68
1941,2
2052,59
2044,14
1804,21
1917,14
1945,51
1950,71
1723,75
1848,45
1848,24
1765,74
1632,22
2025,84
1815,66
1833,34
1876,72
1965,51
1948,42
1602,05
1920,88
2001,15
1870,51
1878,07
1919,58
1752,62
1812,02
1859,99
1854,89
2048,4
1943,39
1968,81
2055,76
1706,88
1839,88
1869,8
1741,5
1956,56
1866,56
1689,06
1924,74
1912,58
1959,33
1617,23
2206,13
1798,25
1810,73
1537,89
2026,88
1995,53
2053,69
2013,2
1944,44
2139,38
2023,67
1924,95
1847,95
1810,82
2201,26
1830,02
2019,89
1852,4
1861,57
2003,39
1720,39
1733,55
1951
1883,9
1983,15
1892,86
1978,3
1932,19
1856,46
1899,04
1840,85
1622,7
1932,18
1907,26
1901,59
1867,93
1984,52
1950,61
2046,29
1811,54
1678,11
2055,66
2126,61
1855,87
1789,55
2126,77
1990,91
1679,46
1984,68
1682,95
1856,67
1736,62
1656,7
1643,02
1823,17
1708,74
2179,25
1881,53
1645,5
1657,65
1841,31
1863,08
1570,2
2195,94
2174,39
1901,04
1945,49
1743,21
1772,97
2271,16
1963,65
1489,4
1809,63
2062,13
1825,81
1870,63
1915,62
1915,56
1706,25
1995,2
1882,61
2109,24
1696,4
1753,79
1860,66
1983,32
1888,46
1787,78
1960,96
1883,71
1924,74
2035,87
1900,79
1849,14
1943,11
1685,37
1944,72
1807,07
1809,51
2098,14
1924,37
1911,22
1974,68
1821,46
1856,05
1800,82
1959,68
2010,38
2051,56
1770,25
1974,95
1981,45
1826,28
1996,62
1913,66
1741,59
1920,88
1952,59
1663,81
1812,38
1651,46
1739,77
1986,62
1978,08
1969,69
1965,25
1990,35
2054,93
1649,11
1762,61
2043,49
1653,13
1962,2
1864,24
1979,25
1771,88
1925,2
1830,93
1861,12
1822,28
1593,8
1746,41
2095
1989,31
1831,09
1929,82
1933,98
1929,48
1744,42
1845,41
1662,89
1909,63
1939,56
1793,21
1687,07
1720,79
1963,08
2126,38
1926,9
1851,23
1685,95
1618,13
1875,9
1894,85
1985,06
2028,09
1710,91
1989,18
1892,85
1889,97
2049,88
1546,22
1958,19
1953,33
1904,78
2175
1985,25
1732,53
1972,69
1861,18
2058,72
1914,07
1844,61
1669,48
1409,31
1917,7
1759,83
1899,3
1603,76
1950,34
1873,62
1987,72
2000,81
1823,06
1802,48
1731,77
1958,14
2036,77
2034,88
2028,02
2062,7
1915,57
1737,77
1915,36
1895,99
1909,28
1840,45
1736,5
1822,71
1947,7
2056,58
1789,03
1927,55
1754,14
1955,03
1593,01
1768,8
1822,82
1851,01
1852,24
1995,81
1856,53
1786,99
1702,85
1963,14
1809,04
1878,21
2056,44
1765,1
1836,91
1995,89
1739,12
2096,87
1859,25
1759,72
1926,92
1891,18
1921,22
1969,3
1857,33
1750,53
2076,14
1744,46
1973,59
2105,69
1912,91
1900,73
1902,65
2144,98
1829,22
1807,59
1758,25
1846,22
1763,73
1981,61
1661,49
1920,09
1765,52
1854,12
1843,63
1914,43
1810,56
1921,96
1700,17
1972,62
2032,79
1829,68
2113,69
2081,91
1929,33
1957,31
1726,27
1787,38
1912,1
1675,04
2097,5
1730,85
1957,84
1785,27
1797,81
1697,49
1966,11
1726,68
1956,16
1791,97
1839,99
1728,25
1854,46
1670,66
1787,88
1904,6
2293,45
1824,71
1921,54
1845,26
1838,85
1747,41
1734,11
2008,46
1950,78
1955,51
1959,37
1818,37
2044,51
1953,23
2055,89
2111,21
1723,35
1947,19
1772,23
1943,62
1829,33
2091,14
1986,85
1940,07
1732,89
1874,62
1968,3
1766,75
1826,08
1938,72
1945,66
1860,41
1910,61
1782,54
1980,59
1902,73
1806,56
1947,65
1881,51
2079,58
1805,84
1873,08
2024,01
1821,9
1903,68
1628,49
1740,6
1939,57
1806,39
2082,29
1893,63
2179,18
2047,34
1607,38
1767,15
1978,04
1754,16
1781,39
1874,98
1999,36
2010,04
1979,12
1789,12
1796,21
1888,99
1815,48
1609,09
2082,03
1797,74
2031,29
1881,27
1971,38
2027,07
1694,23
1862,9
2004,4
1788,7
1702,37
1814,32
1704,79
1789,2
2021,58
2122,48
1772,9
1751,78
2059,11
1884,71
1867,86
1762,87
1773,88
1874,85
1920,47
2051,2
1753,78
1968,02
1900,49
1873,77
1760,23
1764,75
1878,44
1690,3
1788,89
1963,26
1959,15
1737,27
2041,37
1805,54
2121,22
1725,58
1659,11
1726,36
1715,67
1944,54
1998,57
1844,76
1944,82
1992,73
1719,54
1840,86
1922,04
1874,31
1939,98
1799,92
1779,2
2116,12
1843,23
1721,03
1817,32
1894,28
1774,99
1664,21
1867,95
1861,75
1744,11
1815
1732,73
1892,72
1988,89
1909,25
2001,92
1847,43
1834,15
1934,47
2044,05
1844,66
1839,37
1902,41
2039,7
1811,6
2002,61
1714,37
1933,43
1772,59
1918,33
1973,99
1931,15
1626,79
1760,28
1838,54
1815,81
2044,33
1688,06
1833,43
2053,66
2074,96
2302,05
1708,78
1838,66
1965,94
2081,22
1908,71
1762,1
1756,36
1998,84
1630,91
1787,77
1809,07
2059,13
1918,98
1550,7
1904,97
2055,35
2234,99
1901,82
1733,39
1712,52
1837,76
1824,47
1803,29
1544,52
1723,76
1741,67
1875,06
1709,66
1895,4
2018,46
1756,16
2100,2
1724,76
1853,56
1731,21
1985,99
1606,03
1912,4
1785,29
1974,05
1727,28
1777,62
1536,55
1873,59
2071,79
1665,9
1768,15
1682,15
1765,46
1870,65
1763,68
1799,12
1841,2
1725,37
1840,11
1757,06
1988,06
1799,6
1796,2
1860,06
1971,57
1728,63
1803,58
1705,46
1743,95
1811,57
2053,62
2112,74
2336,1
1773,59
1919,75
2188,08
1948,39
1897,42
1883,77
1744,91
1993,43
2016,77
1976,87
1986,92
1784,98
1780
2018,6
1927,98
1633,89
1857,34
1986,62
1860,13
1855,58
1901,52
1852,78
1916,19
1757
1664,42
1785,63
1841,04
1921,64
1803,27
1673,31
2026,73
1909,04
1955,47
1807,15
1874,28
1829,46
1799,47
1928,06
1871,94
1954,36
1811,63
1833,35
1496,22
1851,73
2163,97
1601,65
1810,16
1945,54
1620,12
2154,81
2005,28
1717,03
1831,82
2076,34
1786,43
1894,45
1963,9
1879,82
1833,94
1918,74
1739,43
1780,89
1927,29
2206,65
1938,88
1772,61
1914,59
1784,72
2047,18
1908,72
1511,93
2063,04
1883,11
2000,98
1989,2
1617,25
1896,74
1877,65
1787,09
1867,69
1711,94
1594,23
1725,53
1776,39
1936,89
1967,3
1772,92
1923,34
1930,12
1833,45
1829,02
1960,46
2089,48
2062,02
1793,22
1775,06
2165,3
1804,5
1791,59
2108,96
1955,59
1736,33
2017,56
2022,42
1959,24
1878,64
2164,1
1880,81
1654,03
1961,45
1906,86
1893,39
2108,29
1601,16
1864,22
1824,6
1972,41
2003,78
1952,02
2044,61
1878,29
1987,98
1984,02
1890,1
2129,62
1762,09
2164,69
1829,1
2086,14
1874
1971,77
2090,3
1917,41
1684,71
2114,46
1996,33
2010,97
2017,96
2094,26
1814,09
1824,57
1817,36
1798,86
1826,45
1960,88
1930,98
2311,79
1899,52
1992,6
1931,24
2108,71
2032,64
1800,71
1663,19
1840,67
1963,24
2008,36
1977,63
1852,33
1987,85
1576,42
1888,08
1595,29
1752,24
2053,4
1850,76
1902,84
1673,84
1820,96
1652,03
1823,35
1835,81
1842,94
2004,86
1896,31
1869,3
1749,97
1978,21
1724,6
2027,11
1800,69
1832,57
2036,94
2107,5
2024,11
1937,49
1779,94
1650,04
1857,95
1951,7
1631,57
1926,9
1753,42
2045,28
2038,54
1935,81
1812,89
1850,89
1898,57
1605,24
1842,85
1760,07
1456,68
1863,57
1980,26
1903,24
1694,76
1739,11
2070,99
1793,64
1824,6
1686,76
2006,65
1800,05
1898,41
1832,39
1756,12
1869,21
1632,05
1783,88
2013,67
1943,27
1818,59
1909,52
1615,86
1782,03
1583,77
1904,4
2041,16
1779,56
1745,67
1855,87
1921,41
1956,35
1717,44
1743,17
1939,57
1786,61
1878,43
1705,27
1718,15
1780,85
1889,49
1937,84
2064,96
1843,49
1963,33
1800,44
1824,38
1920,6
1507,82
1845,6
1892,72
1947,57
2030,18
1929,11
2062,06
1903,76
2012,73
1993,54
1943,01
1714,37
1943,15
1914,47
1837,51
1817,87
1794,85
1968,48
1931,3
1857,66
1968,2
1931,58
1856,33
2095,29
1851,37
1834,9
1718,34
1746,79
1939,92
1944,96
1991,99
1766,15
1897,17
1788,67
1964,16
1887,62
1967,35
1714,41
1903,31
2123,74
1829,46
1619,46
1804,9
1870,66
2071,05
1710,14
1980,5
1755,44
1602,24
1992,34
1804,12
1971,84
2055,68
2009,15
1756,42
1838,78
1880,69
1893,33
1815,97
1513,21
2144,41
1934,8
1934,06
2015,55
1964,18
2036,19
2157,22
1551,32
1861,75
1911,29
1777,06
1556,92
2009,74
1887,81
1743,13
1834,55
1796,66
1790,04
1977,82
2042,92
2170,92
1656,9
1777,69
1969,37
2009,04
1653,72
1820,28
1891,95
1785,05
2145,69
1817,04
1747,53
1943,86
1783,93
1900,11
1748,69
1706,12
1971,99
1963
1867,89
1875,73
1957,1
1880,36
1998,69
1785,11
1868,31
1872,01
1772,35
1856,89
1948,14
2019,23
1991,19
1818,68
1848,65
1897,19
1856,47
1716,68
1786,89
2008,76
2001,57
1762,36
1816,15
1657,14
1920,65
1905,55
2161,64
1893,04
1785,86
1767,56
1863,27
1880,49
1942,16
1848,75
1993,81
1891,89
1733,79
1758,82
1857,19
1599,43
1953,1
2011,01
1756,52
1965,12
1923,42
1658,82
1716,77
1747,05
1776,63
2033,66
1749,25
1863,99
2130,93
1900,04
1879,36
1935,27
1735,47
1751,42
1898,45
1569
1933,19
1763,01
1994,05
1904,06
1763,78
2025,58
1675,87
2052,03
1834,32
1587,92
1779,8
1973,1
1933,19
1780,66
1855,15
1749,74
2038,25
1857,05
1861,69
1861,39
1944,58
1641,41
1828,6
1922,63
1891,96
1790,69
1987,98
1836,92
1721,33
1851,64
1992,14
2017
1976,96
1952,27
1889,25
1895,81
2081,14
1906,43
1915,74
1617,86
1882,96
1589,46
1650,29
1774,73
1864,07
1804,59
1854,54
1767,27
1935,38
1737,38
1789,24
1868,08
1810,02
1779,7
1872,15
1823,95
1827,66
1908,99
1880,32
1897,35
1792,76
1844,78
1674,89
1477,65
2114,97
1904,8
1791,49
1968,55
1844,18
1808,7
1801,62
2099,17
1928,54
1872,21
2031,49
1646,9
1764,41
1919,19
2102,93
1851,09
1718,82
1968,34
1787,34
1987,54
1754,05
2078,42
1835,66
2061,52
1788
1761,65
1784,42
1842,23
1826,42
1929,47
1606,55
1966,75
1635,07
1868,13
1625,38
2124,25
1898,66
1822,28
2040,26
1907,32
1932,1
1758,77
1901,81
1923,34
1714,85
1919,82
1867,87
2185,42
2013,78
1977,1
2053,19
2101,96
1888,71
1691,77
1875,67
1997,98
1800,05
1758,53
1944,56
1674,25
1849,85
2171,47
1932,3
1890,52
1947,24
2006,15
1666,12
2004,62
1799,66
1962,39
1585,66
1839,41
1919,93
1858,24
2011,74
1760,79
2089,8
1680,28
1744,54
2146,91
2121,9
2109,19
1830,68
2014,74
1867,2
1710,8
2114,96
2101,47
2110,5
1895,64
1666,76
1782,33
1722,64
1771
1916,21
1675,87
2222,76
1909,9
2046,91
1883,17
2048,66
1972
1688,07
1944,27
2123,97
1913,35
1659,32
1852,48
2065,31
1918,93
1758,13
1742,92
2132,76
1972,27
2020,69
1805,69
1805,26
1817,42
2081,73
2005,12
1879,52
1982,25
1962,72
1735,61
2071,44
1965,01
1861,54
1857,94
1848,84
1976,95
1679,96
1863,3
2043,53
2058,09
1839,09
1801,68
1747,18
2085,29
1909,68
1767,82
2000,29
1703,7
1730,87
1888,75
1801,28
1936,54
1923,98
2095,48
1817,53
1887,44
1855,91
2009,91
2124,23
2151,01
2045,56
1860,35
1676,94
1889,59
1935,58
2088,33
1818,76
1783,18
1897,17
2003,45
1629,45
1754,3
1856,25
1852,71
1747,11
2043,37
2001,13
1792,66
1921,44
1638,09
1950,35
1975,69
1869,82
1808,98
1989,33
2011,18
1969,31
1916,02
2088,37
1920,77
1931,12
1844,77
1964,21
1803,99
2124,13
1558,63
1962,91
1919,09
1601,93
1731,21
1762,11
1585,21
1746,74
1668,19
1797,93
2062,64
1693,56
1739,5
1901,52
2020,2
2039,75
1815,5
1881,77
2027,97
1893,21
2067,2
1927,19
1855,72
1848,65
1840,47
1854,95
1958,72
2043,06
2008,88
1869,02
1997,33
1823,98
1754,04
1728,02
1855,63
1902,98
2050,74
1839,62
1715,7
1622,9
1739,17
1955,15
1887,49
2025,83
1848,89
2035,82
1999,96
1894,57
1724,99
1871,36
1600,35
1780,32
1823,02
2067,47
1796,42
1897,49
2009,06
1977,04
1920,88
